Task Category,Content,Executed Actions,Info,Success Rate,Task Path
Make coffee,"make a cup of coffee using the coffee maker, then add milk and sugar.","['walk_executor(coffe_maker_290)', 'open_executor(coffe_maker_290)', 'close_executor(coffe_maker_290
)', 'switchon_executor(coffe_maker_290)', 'switchoff_executor(coffe_maker_290)', 'open_executor(coff
e_maker_290)', 'close_executor(coffe_maker_290)', 'switchon_executor(coffe_maker_290)', 'walk_execut
or(fridge_289)', 'switchoff_executor(fridge_289)', 'open_executor(fridge_289)', 'grab_executor(milk_
2043)', 'walk_executor(cup_2063)', 'putin_executor(milk_2043, cup_2063)', 'walk_executor(food_sugar_
2039)', 'grab_executor(food_sugar_2039)', 'walk_executor(cup_2063)', 'putin_executor(food_sugar_2039
, cup_2063)']","Time consume: 120 seconds
Exp_helper query times: 0","Keystate: k1 - Requires: 17 steps
Action Completion Rate: No actions required",cdl_dataset/dataset/Make_coffee/g2.txt
Drink,Get a cup of water and freeze it.,"['walk_executor(kitchen_counter_230)', 'walk_executor(cup_2063)', 'grab_executor(cup_2063)', 'walk_e
xecutor(faucet_43)', 'switchon_executor(faucet_43)', 'switchoff_executor(faucet_43)', 'walk_executor
(fridge_289)', 'switchoff_executor(fridge_289)', 'open_executor(fridge_289)', 'putin_executor(cup_20
63, fridge_289)', 'grab_executor(cup_2063)', 'putin_executor(cup_2063, food_steak_2008)', 'close_exe
cutor(fridge_289)', 'open_executor(fridge_289)', 'grab_executor(cup_2063)', 'putin_executor(cup_2063
, fridge_289)']","Time consume: 2249 seconds
Exp_helper query times: 0",1,cdl_dataset/dataset/Drink/g2.txt
Turn on light,Turn on the lights in the bathroom.,"['walk_executor(light_64)', 'switchon_executor(light_64)']","Time consume: 349 seconds
Exp_helper query times: 0",1,cdl_dataset/dataset/Turn_on_light/g1.txt
Write an email,Turn on the computer in home office.,"['walk_executor(computer_170)', 'switchon_executor(computer_170)']","Time consume: 24 seconds
Exp_helper query times: 0","Keystate: k1 - Requires: 2 steps
Action Completion Rate: 0.0",cdl_dataset/dataset/Write_an_email/g1.txt
Cook some food,"Wash all the vegetables, then put them in a pot and boil them on the stove. Then cool them in a bowl
.","['walk_executor(kitchen_counter_230)', 'walk_executor(cutting_board_2051)', 'walk_executor(cupboard_
229)', 'open_executor(cupboard_229)', 'walk_executor(fridge_289)', 'switchoff_executor(fridge_289)',
 'open_executor(fridge_289)', 'grab_executor(food_vegetable_2041)', 'walk_executor(sink_42)', 'putin
_executor(food_vegetable_2041, sink_42)', 'walk_executor(faucet_43)', 'switchon_executor(faucet_43)'
, 'walk_executor(food_vegetable_2041)', 'wash_executor(food_vegetable_2041)', 'walk_executor(faucet_
43)', 'switchoff_executor(faucet_43)', 'walk_executor(pot_2069)', 'open_executor(pot_2069)', 'walk_e
xecutor(food_vegetable_2041)', 'grab_executor(food_vegetable_2041)', 'walk_executor(pot_2069)', 'put
in_executor(food_vegetable_2041, pot_2069)', 'walk_executor(stove_2065)', 'open_executor(stove_2065)
', 'walk_executor(pot_2069)', 'grab_executor(pot_2069)', 'walk_executor(stove_2065)', 'putin_executo
r(pot_2069, stove_2065)', 'close_executor(stove_2065)', 'switchon_executor(stove_2065)', 'walk_execu
tor(dishwasher_1001)', 'open_executor(dishwasher_1001)', 'walk_executor(closetdrawer_377)', 'walk_ex
ecutor(drawing_400)', 'walk_executor(table_226)', 'walk_executor(food_vegetable_2041)', 'grab_execut
or(food_vegetable_2041)', 'walk_executor(bowl_2071)', 'putin_executor(food_vegetable_2041, bowl_2071
)']","Time consume: 449 seconds
Exp_helper query times: 1","Keystate: k1 - Requires: 9 steps
Keystate: k2 - Requires: 0 steps
Keystate: k3 - Requires: 2 steps
Action Completion Rate: 1.0",cdl_dataset/dataset/Cook_some_food/g3.txt
Prepare a reading space,Find the book and put it on the coffee table in home office.,"['walk_executor(bookshelf_233)', 'open_executor(bookshelf_233)', 'walk_executor(bookshelf_101)', 'op
en_executor(bookshelf_101)', 'walk_executor(bookshelf_354)', 'open_executor(bookshelf_354)', 'walk_e
xecutor(book_2066)', 'grab_executor(book_2066)', 'walk_executor(coffee_table_2068)', 'put_executor(b
ook_2066, coffee_table_2068)']","Time consume: 56 seconds
Exp_helper query times: 0",1,cdl_dataset/dataset/Prepare_a_reading_space/g1.txt
Prepare a reading space,Find a book and put it on the coffe table in home office. Then open the window in the home office.,"['walk_executor(bookshelf_233)', 'open_executor(bookshelf_233)', 'walk_executor(bookshelf_354)', 'op
en_executor(bookshelf_354)', 'walk_executor(book_2066)', 'grab_executor(book_2066)', 'walk_executor(
coffee_table_2068)', 'put_executor(book_2066, coffee_table_2068)', 'walk_executor(window_348)', 'ope
n_executor(window_348)']","Time consume: 85 seconds
Exp_helper query times: 0",1,cdl_dataset/dataset/Prepare_a_reading_space/g3.txt
cdl_dataset/dataset/Clean_the_bathroom/g2.txt,Syntax Error,None,None,None,cdl_dataset/dataset/Clean_the_bathroom/g2.txt
Wash clothes,"First, hand wash the underwear with soap, then put it in the washing machine, add some detergent for
 a thorough clean.","['walk_executor(dresser_358)', 'open_executor(dresser_358)', 'walk_executor(dresser_123)', 'open_exe
cutor(dresser_123)', 'walk_executor(closetdrawer_119)', 'walk_executor(closetdrawer_122)', 'walk_exe
cutor(closetdrawer_118)', 'walk_executor(closetdrawer_117)', 'walk_executor(bed_105)', 'walk_executo
r(clothes_underwear_2049)', 'grab_executor(clothes_underwear_2049)', 'walk_executor(sink_42)', 'puti
n_executor(clothes_underwear_2049, sink_42)', 'walk_executor(soap_2053)', 'grab_executor(soap_2053)'
, 'walk_executor(sink_42)', 'putin_executor(soap_2053, sink_42)', 'walk_executor(clothes_underwear_2
049)', 'wash_executor(clothes_underwear_2049)', 'scrub_executor(clothes_underwear_2049)', 'rinse_exe
cutor(clothes_underwear_2049)', 'wash_executor(clothes_underwear_2049)', 'scrub_executor(clothes_und
erwear_2049)', 'rinse_executor(clothes_underwear_2049)', 'walk_executor(soap_2053)', 'grab_executor(
soap_2053)', 'walk_executor(clothes_underwear_2049)', 'wash_executor(clothes_underwear_2049)', 'scru
b_executor(clothes_underwear_2049)', 'rinse_executor(clothes_underwear_2049)', 'walk_executor(washin
g_machine_2007)', 'open_executor(washing_machine_2007)', 'walk_executor(clothes_underwear_2049)', 'g
rab_executor(clothes_underwear_2049)', 'walk_executor(washing_machine_2007)', 'putin_executor(clothe
s_underwear_2049, washing_machine_2007)', 'walk_executor(detergent_2084)', 'grab_executor(detergent_
2084)', 'walk_executor(washing_machine_2007)', 'putin_executor(detergent_2084, washing_machine_2007)
']","Time consume: 219 seconds
Exp_helper query times: 1","Keystate: k1 - Requires: 3 steps
Keystate: k2 - Requires: 3 steps
Action Completion Rate: 1.0",cdl_dataset/dataset/Wash_clothes/g4.txt
Iron clothes,"Iron a shirt, and put it in on the bed.","['walk_executor(closetdrawer_148)', 'walk_executor(closetdrawer_146)', 'walk_executor(hanger_134)', 
'walk_executor(table_355)', 'walk_executor(hanger_112)', 'walk_executor(hanger_367)', 'walk_executor
(door_222)', 'walk_executor(stovefan_288)', 'walk_executor(photoframe_430)', 'walk_executor(computer
_170)', 'walk_executor(door_44)', 'walk_executor(hanger_140)', 'walk_executor(coffee_table_2068)', '
walk_executor(curtain_408)', 'open_executor(curtain_408)', 'walk_executor(drawing_238)', 'walk_execu
tor(window_86)', 'open_executor(window_86)', 'walk_executor(curtain_24)', 'walk_executor(mat_237)', 
'walk_executor(washing_machine_2007)', 'open_executor(washing_machine_2007)', 'walk_executor(closetd
rawer_122)', 'walk_executor(hanger_365)', 'walk_executor(hanger_110)', 'walk_executor(towel_rack_33)
', 'walk_executor(basket_for_clothes_2006)', 'grab_executor(clothes_shirt_2086)', 'walk_executor(iro
ning_board_2074)', 'put_executor(clothes_shirt_2086, ironing_board_2074)', 'walk_executor(iron_2089)
', 'grab_executor(iron_2089)', 'plugin_executor(iron_2089)', 'switchon_executor(iron_2089)', 'walk_e
xecutor(clothes_shirt_2086)', 'push_executor(clothes_shirt_2086)', 'pull_executor(clothes_shirt_2086
)', 'grab_executor(clothes_shirt_2086)', 'walk_executor(bed_105)', 'put_executor(clothes_shirt_2086,
 bed_105)']","Time consume: 479 seconds
Exp_helper query times: 4","Keystate: k1 - Requires: 5 steps
Keystate: k2 - Requires: 0 steps
Action Completion Rate: 0.0",cdl_dataset/dataset/Iron_clothes/g4.txt
Drink,Get a cup of water.,"['walk_executor(kitchen_counter_230)', 'walk_executor(cup_2063)', 'grab_executor(cup_2063)', 'walk_e
xecutor(faucet_43)', 'switchon_executor(faucet_43)', 'switchoff_executor(faucet_43)', 'walk_executor
(cutting_board_2051)', 'put_executor(cup_2063, cutting_board_2051)', 'grab_executor(cup_2063)', 'wal
k_executor(faucet_43)', 'switchon_executor(faucet_43)', 'switchoff_executor(faucet_43)', 'walk_execu
tor(cutting_board_2051)', 'put_executor(cup_2063, cutting_board_2051)', 'grab_executor(cup_2063)', '
walk_executor(faucet_43)', 'switchon_executor(faucet_43)', 'walk_executor(cutting_board_2051)', 'put
_executor(cup_2063, cutting_board_2051)']","Time consume: 100 seconds
Exp_helper query times: 0",1,cdl_dataset/dataset/Drink/g1.txt
cdl_dataset/dataset/make_up_bed/g3.txt,Syntax Error,None,None,None,cdl_dataset/dataset/make_up_bed/g3.txt
Put groceries in Fridge,"Cut the chicken into pieces, then put back to the fridge.","['walk_executor(kitchen_counter_230)', 'walk_executor(fridge_289)', 'switchoff_executor(fridge_289)'
, 'open_executor(fridge_289)', 'grab_executor(food_chicken_2017)', 'walk_executor(cutting_board_2051
)', 'put_executor(food_chicken_2017, cutting_board_2051)', 'walk_executor(knife_2050)', 'grab_execut
or(knife_2050)', 'walk_executor(food_chicken_2017)', 'cut_executor(food_chicken_2017)', 'grab_execut
or(food_chicken_2017)', 'walk_executor(fridge_289)', 'putin_executor(food_chicken_2017, fridge_289)'
, 'close_executor(fridge_289)']","Time consume: 80 seconds
Exp_helper query times: 0",1,cdl_dataset/dataset/Put_groceries_in_Fridge/g4.txt
Prepare a reading space,"Find my spectacles and put it on the coffe table in home office. Then find the book and put it on th
e coffe table in home office.","['walk_executor(closetdrawer_148)', 'walk_executor(closetdrawer_120)', 'walk_executor(closetdrawer_1
46)', 'walk_executor(closetdrawer_116)', 'walk_executor(closetdrawer_117)', 'walk_executor(coffee_ta
ble_2068)', 'walk_executor(spectacles_2082)', 'grab_executor(spectacles_2082)', 'walk_executor(coffe
e_table_2068)', 'put_executor(spectacles_2082, coffee_table_2068)', 'walk_executor(book_2066)', 'ope
n_executor(book_2066)', 'grab_executor(book_2066)', 'walk_executor(coffee_table_2068)', 'put_executo
r(book_2066, coffee_table_2068)']","Time consume: 96 seconds
Exp_helper query times: 0",1,cdl_dataset/dataset/Prepare_a_reading_space/g5.txt
cdl_dataset/dataset/Turn_on_light/g3.txt,Syntax Error,None,None,None,cdl_dataset/dataset/Turn_on_light/g3.txt
Iron clothes,Iron the shirt and the skirt.,"['walk_executor(ironing_board_2074)', 'walk_executor(closetdrawer_148)', 'walk_executor(closetdrawer
_146)', 'walk_executor(hanger_134)', 'walk_executor(hanger_112)', 'walk_executor(hanger_140)', 'walk
_executor(shower_36)', 'walk_executor(basket_for_clothes_2006)', 'grab_executor(clothes_shirt_2086)'
, 'walk_executor(ironing_board_2074)', 'put_executor(clothes_shirt_2086, ironing_board_2074)', 'walk
_executor(clothes_skirt_2088)', 'grab_executor(clothes_skirt_2088)', 'walk_executor(ironing_board_20
74)', 'put_executor(clothes_skirt_2088, ironing_board_2074)', 'walk_executor(iron_2089)', 'plugin_ex
ecutor(iron_2089)', 'switchon_executor(iron_2089)', 'push_executor(iron_2089)', 'pull_executor(iron_
2089)']","Time consume: 479 seconds
Exp_helper query times: 1","Keystate: k1 - Requires: 3 steps
Keystate: k2 - Requires: 3 steps
Action Completion Rate: 0.0",cdl_dataset/dataset/Iron_clothes/g5.txt
Prepare dinner,Fried rice with egg.,"['walk_executor(dining_room_201)', 'walk_executor(kitchen_counter_230)', 'walk_executor(stove_2065)'
, 'open_executor(stove_2065)', 'walk_executor(pot_2069)', 'open_executor(pot_2069)', 'walk_executor(
cutting_board_2051)', 'walk_executor(fryingpan_2083)', 'walk_executor(fridge_289)', 'switchoff_execu
tor(fridge_289)', 'open_executor(fridge_289)', 'walk_executor(washing_machine_2007)', 'open_executor
(washing_machine_2007)', 'walk_executor(food_rice_2036)', 'grab_executor(food_rice_2036)', 'walk_exe
cutor(washing_machine_2007)', 'putin_executor(food_rice_2036, washing_machine_2007)', 'plugin_execut
or(washing_machine_2007)', 'close_executor(washing_machine_2007)', 'switchon_executor(washing_machin
e_2007)', 'walk_executor(microwave_297)', 'switchoff_executor(microwave_297)', 'open_executor(microw
ave_297)', 'walk_executor(washing_machine_2007)', 'switchoff_executor(washing_machine_2007)', 'open_
executor(washing_machine_2007)', 'walk_executor(food_rice_2036)', 'grab_executor(food_rice_2036)', '
walk_executor(microwave_297)', 'putin_executor(food_rice_2036, microwave_297)', 'close_executor(micr
owave_297)', 'switchon_executor(microwave_297)', 'switchoff_executor(microwave_297)', 'open_executor
(microwave_297)', 'grab_executor(food_rice_2036)', 'walk_executor(washing_machine_2007)', 'putin_exe
cutor(food_rice_2036, washing_machine_2007)', 'close_executor(washing_machine_2007)', 'switchon_exec
utor(washing_machine_2007)', 'switchoff_executor(washing_machine_2007)', 'open_executor(washing_mach
ine_2007)', 'grab_executor(food_rice_2036)', 'walk_executor(microwave_297)', 'putin_executor(food_ri
ce_2036, microwave_297)', 'close_executor(microwave_297)', 'switchon_executor(microwave_297)', 'walk
_executor(oven_295)', 'switchoff_executor(oven_295)', 'open_executor(oven_295)', 'walk_executor(micr
owave_297)', 'switchoff_executor(microwave_297)', 'open_executor(microwave_297)', 'walk_executor(foo
d_rice_2036)', 'grab_executor(food_rice_2036)', 'walk_executor(oven_295)', 'putin_executor(food_rice
_2036, oven_295)', 'close_executor(oven_295)', 'switchon_executor(oven_295)', 'switchoff_executor(ov
en_295)', 'open_executor(oven_295)', 'grab_executor(food_rice_2036)', 'walk_executor(stove_2065)', '
putin_executor(food_rice_2036, stove_2065)', 'close_executor(stove_2065)', 'switchon_executor(stove_
2065)', 'walk_executor(food_egg_2020)', 'grab_executor(food_egg_2020)', 'walk_executor(fryingpan_208
3)', 'putin_executor(food_egg_2020, fryingpan_2083)', 'walk_executor(oil_2079)', 'grab_executor(oil_
2079)', 'walk_executor(fryingpan_2083)', 'putin_executor(oil_2079, fryingpan_2083)', 'grab_executor(
fryingpan_2083)', 'walk_executor(stove_2065)', 'put_executor(fryingpan_2083, stove_2065)', 'switchof
f_executor(stove_2065)', 'open_executor(stove_2065)', 'grab_executor(food_rice_2036)', 'putin_execut
or(food_rice_2036, fryingpan_2083)', 'close_executor(stove_2065)', 'switchon_executor(stove_2065)']","Time consume: 743 seconds
Exp_helper query times: 0","Keystate: k1 - Requires: 11 steps
Keystate: k2 - Requires: 0 steps
Action Completion Rate: No actions required",cdl_dataset/dataset/Prepare_dinner/g4.txt
Cook some food,"Wash all the vegetables, then put them in a pot and boil them on the stove. Then store the whole pot
 in the fridge.","['walk_executor(kitchen_counter_230)', 'walk_executor(cutting_board_2051)', 'walk_executor(cupboard_
229)', 'open_executor(cupboard_229)', 'walk_executor(fridge_289)', 'switchoff_executor(fridge_289)',
 'open_executor(fridge_289)', 'grab_executor(food_vegetable_2041)', 'walk_executor(sink_42)', 'putin
_executor(food_vegetable_2041, sink_42)', 'walk_executor(food_vegetable_2041)', 'wash_executor(food_
vegetable_2041)', 'walk_executor(pot_2069)', 'open_executor(pot_2069)', 'walk_executor(food_vegetabl
e_2041)', 'grab_executor(food_vegetable_2041)', 'walk_executor(pot_2069)', 'putin_executor(food_vege
table_2041, pot_2069)', 'grab_executor(pot_2069)', 'walk_executor(stove_2065)', 'put_executor(pot_20
69, stove_2065)', 'switchon_executor(stove_2065)', 'grab_executor(pot_2069)', 'walk_executor(fridge_
289)', 'putin_executor(pot_2069, fridge_289)', 'close_executor(fridge_289)']","Time consume: 303 seconds
Exp_helper query times: 0","Keystate: k1 - Requires: 0 steps
Keystate: k2 - Requires: 11 steps
Keystate: k3 - Requires: 2 steps
Action Completion Rate: 0.0",cdl_dataset/dataset/Cook_some_food/g4.txt
cdl_dataset/dataset/Change_TV_channel/g3.txt,Syntax Error,None,None,None,cdl_dataset/dataset/Change_TV_channel/g3.txt
Wash dishes with dishwasher,Wash the bowls and plates with dishwasher. And wash forks by hand.,"['walk_executor(kitchen_counter_230)', 'walk_executor(table_355)', 'walk_executor(dishwasher_1001)',
 'open_executor(dishwasher_1001)', 'walk_executor(computer_170)', 'walk_executor(drawing_240)', 'wal
k_executor(microwave_297)', 'switchoff_executor(microwave_297)', 'open_executor(microwave_297)', 'wa
lk_executor(table_226)', 'walk_executor(bowl_2071)', 'grab_executor(bowl_2071)', 'walk_executor(dish
washer_1001)', 'putin_executor(bowl_2071, dishwasher_1001)', 'walk_executor(bowl_2072)', 'grab_execu
tor(bowl_2072)', 'walk_executor(dishwasher_1001)', 'putin_executor(bowl_2072, dishwasher_1001)', 'wa
lk_executor(table_226)', 'walk_executor(cupboard_229)', 'open_executor(cupboard_229)', 'walk_executo
r(coffee_table_2068)', 'walk_executor(hairbrush_2002)', 'walk_executor(pot_2069)', 'open_executor(po
t_2069)', 'walk_executor(sink_231)', 'walk_executor(plate_1000)', 'grab_executor(plate_1000)', 'walk
_executor(dishwasher_1001)', 'putin_executor(plate_1000, dishwasher_1001)', 'close_executor(dishwash
er_1001)', 'switchon_executor(dishwasher_1001)', 'walk_executor(fork_2080)', 'grab_executor(fork_208
0)', 'walk_executor(sink_231)', 'putin_executor(fork_2080, sink_231)', 'walk_executor(fork_2080)', '
wash_executor(fork_2080)', 'walk_executor(fork_2081)', 'grab_executor(fork_2081)', 'walk_executor(si
nk_231)', 'putin_executor(fork_2081, sink_231)', 'walk_executor(fork_2081)', 'wash_executor(fork_208
1)']","Time consume: 184 seconds
Exp_helper query times: 2",1,cdl_dataset/dataset/Wash_dishes_with_dishwasher/g3.txt
cdl_dataset/dataset/Prepare_breakfast/g4.txt,Syntax Error,None,None,None,cdl_dataset/dataset/Prepare_breakfast/g4.txt
Prepare a reading space,"Find the book and put it on the coffe table in home office. Then prepare a cup of hot milk, put it o
n the table.","['walk_executor(bookshelf_233)', 'open_executor(bookshelf_233)', 'walk_executor(bookshelf_101)', 'op
en_executor(bookshelf_101)', 'walk_executor(bookshelf_354)', 'open_executor(bookshelf_354)', 'walk_e
xecutor(book_2066)', 'grab_executor(book_2066)', 'walk_executor(coffee_table_2068)', 'put_executor(b
ook_2066, coffee_table_2068)', 'walk_executor(kitchen_counter_230)', 'walk_executor(fridge_289)', 's
witchoff_executor(fridge_289)', 'open_executor(fridge_289)', 'grab_executor(milk_2043)', 'walk_execu
tor(cup_2063)', 'putin_executor(milk_2043, cup_2063)', 'grab_executor(cup_2063)', 'walk_executor(sto
ve_2065)', 'put_executor(cup_2063, stove_2065)', 'switchon_executor(stove_2065)', 'walk_executor(cup
_2063)', 'grab_executor(cup_2063)', 'walk_executor(coffee_table_2068)', 'put_executor(cup_2063, coff
ee_table_2068)']","Time consume: 168 seconds
Exp_helper query times: 0","Keystate: k1 - Requires: 0 steps
Keystate: k2 - Requires: 9 steps
Keystate: k3 - Requires: 0 steps
Action Completion Rate: No actions required",cdl_dataset/dataset/Prepare_a_reading_space/g4.txt
