Goal Representation,Debug Result,Action,Add Info,LLM Answer,Plan
Wash clothes,"First, hand wash the underwear with soap, then put it in the washing machine, add some detergent for
 a thorough clean.",['walk_executor(closetdrawer_120)'],False,"Keystate: k1 - Completion Rate: Keystate Evaluate Error
Keystate: k2 - Completion Rate: Keystate Evaluate Error
Action Completion Rate: 0.0",None
Iron clothes,Iron a pair of pants.,"['walk_executor(closetdrawer_117)', 'walk_executor(closetdrawer_120)', 'walk_executor(closetdrawer_1
21)', 'walk_executor(closetdrawer_150)', 'walk_executor(closetdrawer_119)', 'walk_executor(closetdra
wer_148)', 'walk_executor(bathroom_counter_41)', 'walk_executor(doorjamb_346)', 'walk_executor(hange
r_376)', 'walk_executor(mouse_413)']",False,"Keystate: k1 - Completion Rate: 0.0
Keystate: k2 - Completion Rate: Keystate Evaluate Error
Action Completion Rate: 0.0",None
cdl_dataset/dataset/Iron_clothes/g3.txt,Syntax Error,None,None,None,None
Iron clothes,Clean a shirt and iron this shirt.,"['walk_executor(dresser_108)', 'open_executor(dresser_108) (Failed)', 'walk_executor(closetdrawer_14
3)', 'walk_executor(closetdrawer_146)', 'walk_executor(closetdrawer_148)', 'walk_executor(closetdraw
er_150)', 'walk_executor(closetdrawer_154)', 'walk_executor(closetdrawer_158)', 'walk_executor(close
tdrawer_160)', 'walk_executor(closetdrawer_377)', 'walk_executor(closetdrawer_380)', 'walk_executor(
closetdrawer_382)', 'walk_executor(closetdrawer_384)', 'walk_executor(closetdrawer_388)', 'walk_exec
utor(closetdrawer_392)', 'walk_executor(closetdrawer_394)', 'walk_executor(closetdrawer_116)', 'walk
_executor(closetdrawer_117)', 'walk_executor(closetdrawer_118)', 'walk_executor(closetdrawer_119)', 
'walk_executor(closetdrawer_120)', 'walk_executor(closetdrawer_121)', 'walk_executor(closetdrawer_12
2)', 'walk_executor(closetdrawer_143)', 'walk_executor(closetdrawer_146)', 'walk_executor(closetdraw
er_148)', 'walk_executor(closetdrawer_150)', 'walk_executor(closetdrawer_154)', 'walk_executor(close
tdrawer_158)', 'walk_executor(closetdrawer_160)', 'walk_executor(closetdrawer_377)', 'walk_executor(
closetdrawer_380)', 'walk_executor(closetdrawer_382)', 'walk_executor(closetdrawer_384)', 'walk_exec
utor(closetdrawer_388)', 'walk_executor(closetdrawer_392)', 'walk_executor(closetdrawer_394)', 'walk
_executor(couch_352)', 'walk_executor(closetdrawer_116)', 'walk_executor(closetdrawer_117)', 'walk_e
xecutor(closetdrawer_118)', 'walk_executor(closetdrawer_119)', 'walk_executor(closetdrawer_120)', 'w
alk_executor(closetdrawer_121)', 'walk_executor(closetdrawer_122)', 'walk_executor(closetdrawer_143)
', 'walk_executor(closetdrawer_146)', 'walk_executor(closetdrawer_148)', 'walk_executor(closetdrawer
_150)', 'walk_executor(closetdrawer_154)', 'walk_executor(closetdrawer_158)', 'walk_executor(closetd
rawer_160)', 'walk_executor(closetdrawer_377)', 'walk_executor(closetdrawer_380)', 'walk_executor(cl
osetdrawer_382)', 'walk_executor(closetdrawer_384)', 'walk_executor(closetdrawer_388)', 'walk_execut
or(closetdrawer_392)', 'walk_executor(closetdrawer_394)', 'walk_executor(couch_352)']",False,"Keystate: k1 - Completion Rate: 0.0
Keystate: k2 - Completion Rate: Keystate Evaluate Error
Action Completion Rate: 0.0",None
Iron clothes,"Iron a shirt, and put it in on the bed.",['walk_executor(ironing_board_2074)'],False,"Keystate: k1 - Completion Rate: Keystate Evaluate Error
Keystate: k2 - Completion Rate: Keystate Evaluate Error
Action Completion Rate: 0.0",None
cdl_dataset/dataset/Iron_clothes/g5.txt,Syntax Error,None,None,None,None
Prepare dinner,Roast chicken with onion in the oven.,"['walk_executor(stove_2065)', 'switchon_executor(stove_2065)']",False,"Keystate: k1 - Completion Rate: Keystate Evaluate Error
Action Completion Rate: No actions required",None
Prepare dinner,Cook bacon.,['walk_executor(kitchen_counter_230)'],False,"Keystate: k1 - Completion Rate: Keystate Evaluate Error
Action Completion Rate: No actions required",None
Prepare dinner,Boil some rice by pot.,['walk_executor(kitchen_counter_230)'],False,"Keystate: k1 - Completion Rate: Keystate Evaluate Error
Action Completion Rate: No actions required",None
Prepare dinner,Fried rice with egg.,['walk_executor(kitchen_counter_230)'],False,"Keystate: k1 - Completion Rate: Keystate Evaluate Error
Keystate: k2 - Completion Rate: Keystate Evaluate Error
Action Completion Rate: No actions required",None
make up bed,Prepare a cup of water on the nightstand.,"['walk_executor(kitchen_counter_230)', 'walk_executor(cup_2063)', 'walk_executor(sink_42)', 'walk_ex
ecutor(sink_231)', 'walk_executor(cup_2063)']",False,"Keystate: k1 - Completion Rate: Keystate Evaluate Error
Action Completion Rate: No actions required",None
Turn on light,Turn on the lights in the bedroom. Then turn on the lights in the bathroom.,"['walk_executor(light_64)', 'switchon_executor(light_64)']",False,"Keystate: k1 - Completion Rate: Keystate Evaluate Error
Action Completion Rate: No actions required",None
Turn on light,Make sure there is at least one light on in every room.,[],False,"Keystate: k1 - Completion Rate: 0.0
Action Completion Rate: No actions required",None
Turn on light,Turn on the lights in the bathroom.,"['walk_executor(bathroom_1)', 'walk_executor(bathroom_1)']",False,"Keystate: k1 - Completion Rate: Keystate Evaluate Error
Action Completion Rate: No actions required",None
Prepare a reading space,Find the book and put it on the table in bedroom. Then turn on the light in the bedroom.,"['walk_executor(bookshelf_233)', 'open_executor(bookshelf_233) (Failed)']",False,"Keystate: k1 - Completion Rate: Keystate Evaluate Error
Keystate: k2 - Completion Rate: Keystate Evaluate Error
Action Completion Rate: No actions required",None
Prepare a reading space,Find a book and put it on the coffe table in home office. Then open the window in the home office.,"['walk_executor(bookshelf_233)', 'open_executor(bookshelf_233) (Failed)']",False,"Keystate: k1 - Completion Rate: Keystate Evaluate Error
Keystate: k2 - Completion Rate: Keystate Evaluate Error
Action Completion Rate: No actions required",None
Prepare a reading space,Find the book and put it on the coffee table in home office.,"['walk_executor(home_office_319)', 'walk_executor(bedroom_67)']",False,"Keystate: k1 - Completion Rate: Keystate Evaluate Error
Action Completion Rate: No actions required",None
Prepare a reading space,"Find the book and put it on the coffe table in home office. Then prepare a cup of hot milk, put it o
n the table.","['walk_executor(coffee_table_2068)', 'walk_executor(table_107)', 'walk_executor(table_226)', 'walk_e
xecutor(table_355)', 'walk_executor(coffee_table_2068)', 'walk_executor(table_107)', 'walk_executor(
table_226)', 'walk_executor(table_355)', 'walk_executor(coffee_table_2068)', 'walk_executor(table_10
7)', 'walk_executor(table_226)', 'walk_executor(table_355)', 'walk_executor(coffee_table_2068)', 'wa
lk_executor(table_107)', 'walk_executor(table_226)', 'walk_executor(table_355)']",False,"Keystate: k1 - Completion Rate: Keystate Evaluate Error
Keystate: k2 - Completion Rate: Keystate Evaluate Error
Keystate: k3 - Completion Rate: Keystate Evaluate Error
Keystate: k4 - Completion Rate: Keystate Evaluate Error
Action Completion Rate: No actions required",None
Prepare a reading space,"Find my spectacles and put it on the coffe table in home office. Then find the book and put it on th
e coffe table in home office.",['walk_executor(couch_352)'],False,"Keystate: k1 - Completion Rate: Keystate Evaluate Error
Action Completion Rate: No actions required",None
Wash windows,Wipe all the windows in the house by towel.,"['walk_executor(window_63)', 'open_executor(window_63) (Failed)']",False,"Keystate: k1 - Completion Rate: Keystate Evaluate Error
Action Completion Rate: 0.0",None
Wash windows,Open the windows in the bathroom.,['walk_executor(window_63)'],False,"Keystate: k1 - Completion Rate: Keystate Evaluate Error
Action Completion Rate: No actions required",None
Vacuum the floor,Vacuum the floor.,"['walk_executor(floor_2)', 'walk_executor(floor_3)', 'walk_executor(floor_4)', 'walk_executor(floor_
5)', 'walk_executor(floor_6)', 'walk_executor(floor_7)', 'walk_executor(floor_8)', 'walk_executor(fl
oor_68)', 'walk_executor(floor_69)', 'walk_executor(floor_70)', 'walk_executor(floor_71)', 'walk_exe
cutor(floor_72)', 'walk_executor(floor_73)', 'walk_executor(floor_74)', 'walk_executor(floor_75)', '
walk_executor(floor_76)', 'walk_executor(floor_77)', 'walk_executor(floor_202)', 'walk_executor(floo
r_203)', 'walk_executor(floor_204)', 'walk_executor(floor_205)', 'walk_executor(floor_206)', 'walk_e
xecutor(floor_207)', 'walk_executor(floor_208)', 'walk_executor(floor_320)', 'walk_executor(floor_32
1)', 'walk_executor(floor_322)', 'walk_executor(floor_323)', 'walk_executor(floor_324)', 'walk_execu
tor(floor_325)', 'walk_executor(floor_326)', 'walk_executor(floor_327)', 'walk_executor(floor_328)',
 'walk_executor(floor_2)', 'wipe_executor(floor_2)', 'walk_executor(floor_4)', 'wipe_executor(floor_
4)', 'walk_executor(floor_5)', 'wipe_executor(floor_5)', 'walk_executor(floor_7)', 'wipe_executor(fl
oor_7)', 'walk_executor(floor_8)', 'wipe_executor(floor_8)', 'walk_executor(floor_70)', 'wipe_execut
or(floor_70)', 'walk_executor(floor_71)', 'wipe_executor(floor_71)', 'walk_executor(floor_72)', 'wip
e_executor(floor_72)', 'walk_executor(floor_73)', 'wipe_executor(floor_73)', 'walk_executor(floor_74
)', 'wipe_executor(floor_74)', 'walk_executor(floor_77)', 'wipe_executor(floor_77)', 'walk_executor(
floor_202)', 'wipe_executor(floor_202)', 'walk_executor(floor_205)', 'wipe_executor(floor_205)', 'wa
lk_executor(floor_208)', 'wipe_executor(floor_208)', 'walk_executor(floor_323)', 'wipe_executor(floo
r_323)', 'walk_executor(floor_328)', 'wipe_executor(floor_328)']",False,"Keystate: k1 - Completion Rate: Keystate Evaluate Error
Action Completion Rate: 0.0",None
Put groceries in Fridge,"Wash the fish at first. Then put milk, turkey, eggs, fish and chicken on the table in dining room.","['walk_executor(fridge_289)', 'switchoff_executor(fridge_289) (Failed)']",False,"Keystate: k1 - Completion Rate: Keystate Evaluate Error
Keystate: k2 - Completion Rate: Keystate Evaluate Error
Action Completion Rate: 0.0",None
cdl_dataset/dataset/Put_groceries_in_Fridge/g3.txt,Syntax Error,None,None,None,None
Put groceries in Fridge,"Put milk, turkey, egg, fish and chicken on the table in dining room.","['walk_executor(fridge_289)', 'switchoff_executor(fridge_289) (Failed)', 'walk_executor(coffee_table
_2068)', 'walk_executor(table_107)', 'walk_executor(table_226)', 'walk_executor(table_355)', 'walk_e
xecutor(fridge_289)']",False,"Keystate: k1 - Completion Rate: Keystate Evaluate Error
Action Completion Rate: No actions required",None
cdl_dataset/dataset/Put_groceries_in_Fridge/g4.txt,Syntax Error,None,None,None,None
Write an email,"Turn on the computer in home office. Sit on the chair in front of the computer. Touch the mouse and 
check my email.",[],False,"Keystate: k1 - Completion Rate: 0.0
Action Completion Rate: 0.0",None
Write an email,"Turn on the computer in home office. Sit on the chair in front of the computer. Touch the mouse and 
check my email. Then type a new email.","['walk_executor(computer_170)', 'switchon_executor(computer_170)', 'walk_executor(chair_103)', 'sit_
executor(chair_103)']",False,"Keystate: k1 - Completion Rate: Keystate Evaluate Error
Action Completion Rate: 0.0",None
Write an email,Turn on the computer in home office.,"['walk_executor(computer_170) (Failed)', 'walk_executor(home_office_319) (Failed)', 'walk_executor(h
ome_office_319) (Failed)', 'walk_executor(computer_170) (Failed)', 'walk_executor(computer_170) (Fai
led)', 'walk_executor(computer_170) (Failed)', 'walk_executor(computer_170) (Failed)', 'walk_executo
r(computer_170) (Failed)', 'walk_executor(computer_170) (Failed)', 'walk_executor(home_office_319) (
Failed)', 'walk_executor(computer_170) (Failed)', 'walk_executor(computer_170) (Failed)']",False,"Keystate: k1 - Completion Rate: 0.0
Action Completion Rate: No actions required",None
