Task Category,Content,Executed Actions,Info,Success Rate,Task Path
cdl_dataset/dataset/Wash_clothes/g1.txt,Wash all the clothes in the basket for clothes by washing machine.,"['walk_executor(basket_for_clothes_2040)', 'walk_executor(washing_machine_2041)', 'open_executor(was
hing_machine_2041)', 'walk_executor(clothes_pants_2113)', 'grab_executor(clothes_pants_2113)', 'walk
_executor(washing_machine_2041)', 'putin_executor(clothes_pants_2113, washing_machine_2041)', 'walk_
executor(clothes_shirt_2114)', 'grab_executor(clothes_shirt_2114)', 'walk_executor(washing_machine_2
041)', 'putin_executor(clothes_shirt_2114, washing_machine_2041)', 'walk_executor(clothes_socks_2115
)', 'grab_executor(clothes_socks_2115)', 'walk_executor(washing_machine_2041)', 'putin_executor(clot
hes_socks_2115, washing_machine_2041)', 'walk_executor(clothes_skirt_2116)', 'grab_executor(clothes_
skirt_2116)', 'walk_executor(washing_machine_2041)', 'putin_executor(clothes_skirt_2116, washing_mac
hine_2041)', 'close_executor(washing_machine_2041)', 'plugin_executor(washing_machine_2041)', 'switc
hon_executor(washing_machine_2041)']","Time consume: 81 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 8
goal generate times: 2
goal correct times: 0
action_num: 22
",1,Scene_id: 2
cdl_dataset/dataset/Drink/g5.txt,Use pot to boil some water.,"['walk_executor(kitchen_counter_230)', 'walk_executor(pot_2069)', 'open_executor(pot_2069)', 'grab_e
xecutor(pot_2069)', 'walk_executor(faucet_43)', 'switchon_executor(faucet_43)', 'switchoff_executor(
faucet_43)', 'walk_executor(stove_2065)', 'switchon_executor(stove_2065)', 'put_executor(pot_2069, s
tove_2065)']","Time consume: 45 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 9
goal generate times: 1
goal correct times: 0
action_num: 10
",1,Scene_id: 0
cdl_dataset/dataset/Clean_the_bathroom/g2.txt,Prepare a sink of soapy water in the bathroom.,"['walk_executor(faucet_20)', 'switchon_executor(faucet_20)', 'switchoff_executor(faucet_20)', 'walk_
executor(bathroom_cabinet_17)', 'open_executor(bathroom_cabinet_17)', 'walk_executor(kitchen_counter
_123)', 'walk_executor(tablelamp_238)', 'walk_executor(shower_21)', 'walk_executor(kitchen_counter_1
22)', 'walk_executor(sink_120)', 'walk_executor(soap_2126)', 'grab_executor(soap_2126)', 'walk_execu
tor(sink_19)', 'putin_executor(soap_2126, sink_19)', 'walk_executor(faucet_20)', 'switchon_executor(
faucet_20)', 'walk_executor(sink_19)']","Time consume: 317 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 9
goal generate times: 17
goal correct times: 3
action_num: 17
","Keystate: k1 - Requires: 0 steps
Action Completion Rate: 1.0",Scene_id: 1
cdl_dataset/dataset/Put_groceries_in_Fridge/g5.txt,"Put milk and egg on one of the table in dining room. Throw all the items in the fridge to the trashc
an. Then put milk and eggs back in the fridge.","['walk_executor(fridge_126)', 'switchoff_executor(fridge_126)', 'open_executor(fridge_126)', 'walk_e
xecutor(food_food_1000)', 'walk_executor(kitchen_counter_123)', 'walk_executor(kitchen_counter_122)'
, 'walk_executor(kitchen_counter_119)', 'walk_executor(tablelamp_239)', 'walk_executor(table_114)', 
'walk_executor(food_egg_2092)', 'grab_executor(food_egg_2092)', 'walk_executor(table_114)', 'put_exe
cutor(food_egg_2092, table_114)']","Time consume: 203 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 9
goal generate times: 10
goal correct times: 0
action_num: 13
","Keystate: k1 - Requires: 0 steps
Keystate: k2 - Requires: 144 steps
Keystate: k3 - Requires: 8 steps
Action Completion Rate: No actions required",Scene_id: 1
cdl_dataset/dataset/Prepare_dinner/g6.txt,Syntax Error,"['walk_executor(kitchen_counter_123)', 'walk_executor(kitchen_counter_122)', 'walk_executor(table_19
9)', 'walk_executor(cupboard_117)', 'walk_executor(cupboard_118)', 'open_executor(cupboard_118)', 'w
alk_executor(kitchen_counter_119)', 'walk_executor(fridge_126)', 'switchoff_executor(fridge_126)', '
open_executor(fridge_126)', 'grab_executor(food_pizza_2106)', 'walk_executor(plate_2152)', 'put_exec
utor(food_pizza_2106, plate_2152)', 'walk_executor(food_hamburger_2096)', 'grab_executor(food_hambur
ger_2096)', 'walk_executor(plate_2152)', 'put_executor(food_hamburger_2096, plate_2152)']","Time consume: 187 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 9
goal generate times: 4
goal correct times: 2
action_num: 17
","Keystate: k1 - Requires: 8 steps
Keystate: k2 - Requires: 3 steps
Action Completion Rate: No actions required",Scene_id: 1
cdl_dataset/dataset/Make_coffee/g2.txt,"make a cup of coffee using the coffee maker, then add milk and sugar.","['walk_executor(coffe_maker_130)', 'switchon_executor(coffe_maker_130)']","Time consume: 133 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 9
goal generate times: 10
goal correct times: 0
action_num: 2
","Keystate: k1 - Requires: 19 steps
Action Completion Rate: No actions required",Scene_id: 1
cdl_dataset/dataset/Wash_clothes/g2.txt,Wash all the clothes in the basket for clothes by adding soap to the washing machine and running it.,"['walk_executor(basket_for_clothes_2040)', 'walk_executor(washing_machine_2041)', 'open_executor(was
hing_machine_2041)', 'walk_executor(clothes_pants_2113)', 'grab_executor(clothes_pants_2113)', 'walk
_executor(washing_machine_2041)', 'putin_executor(clothes_pants_2113, washing_machine_2041)', 'walk_
executor(clothes_shirt_2114)', 'grab_executor(clothes_shirt_2114)', 'walk_executor(washing_machine_2
041)', 'putin_executor(clothes_shirt_2114, washing_machine_2041)', 'walk_executor(clothes_socks_2115
)', 'grab_executor(clothes_socks_2115)', 'walk_executor(washing_machine_2041)', 'putin_executor(clot
hes_socks_2115, washing_machine_2041)', 'walk_executor(clothes_skirt_2116)', 'grab_executor(clothes_
skirt_2116)', 'walk_executor(washing_machine_2041)', 'putin_executor(clothes_skirt_2116, washing_mac
hine_2041)', 'walk_executor(bathroom_cabinet_305)', 'open_executor(bathroom_cabinet_305)', 'grab_exe
cutor(soap_2038)', 'walk_executor(washing_machine_2041)', 'putin_executor(soap_2038, washing_machine
_2041)', 'plugin_executor(washing_machine_2041)', 'close_executor(washing_machine_2041)', 'switchon_
executor(washing_machine_2041)']","Time consume: 118 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 13
goal generate times: 4
goal correct times: 0
action_num: 27
",1,Scene_id: 2
cdl_dataset/dataset/Cook_some_food/g4.txt,Syntax Error,[],"Time consume: 130 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 13
goal generate times: 3
goal correct times: 2
action_num: 0
","Keystate: k1 - Requires: 16 steps
Keystate: k2 - Requires: 17 steps
Keystate: k3 - Requires: 12 steps
Action Completion Rate: 0.0",Scene_id: 0
cdl_dataset/dataset/Prepare_breakfast/g5.txt,Prepare a cup of hot milk with cereal inside.,"['walk_executor(fridge_289)', 'switchoff_executor(fridge_289)', 'open_executor(fridge_289)', 'walk_e
xecutor(microwave_297)', 'open_executor(microwave_297)', 'walk_executor(milk_2043)', 'grab_executor(
milk_2043)', 'walk_executor(microwave_297)', 'putin_executor(milk_2043, microwave_297)', 'close_exec
utor(microwave_297)', 'switchon_executor(microwave_297)', 'walk_executor(stove_2065)', 'open_executo
r(stove_2065)', 'walk_executor(microwave_297)', 'switchoff_executor(microwave_297)', 'open_executor(
microwave_297)', 'walk_executor(milk_2043)', 'grab_executor(milk_2043)', 'walk_executor(stove_2065)'
, 'putin_executor(milk_2043, stove_2065)', 'switchon_executor(stove_2065)', 'grab_executor(milk_2043
)', 'walk_executor(cup_2063)', 'putin_executor(milk_2043, cup_2063)', 'walk_executor(food_cereal_201
5)', 'grab_executor(food_cereal_2015)', 'walk_executor(cup_2063)', 'putin_executor(food_cereal_2015,
 cup_2063)']","Time consume: 81 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 13
goal generate times: 2
goal correct times: 0
action_num: 28
","Keystate: k1 - Requires: 5 steps
Action Completion Rate: No actions required",Scene_id: 0
cdl_dataset/dataset/Wash_clothes/g4.txt,"First, hand wash the underwear with soap in the sink in the bathroom, then put it in the washing mac
hine, add some detergent for a thorough clean.","['walk_executor(basket_for_clothes_2078)', 'walk_executor(tablelamp_239)', 'walk_executor(sink_19)',
 'walk_executor(bathroom_cabinet_17)', 'open_executor(bathroom_cabinet_17)', 'walk_executor(washing_
machine_2079)', 'open_executor(washing_machine_2079)', 'walk_executor(ceilinglamp_237)', 'walk_execu
tor(bed_197)', 'walk_executor(clothes_underwear_2121)', 'grab_executor(clothes_underwear_2121)', 'wa
lk_executor(sink_19)', 'putin_executor(clothes_underwear_2121, sink_19)', 'walk_executor(faucet_20)'
, 'switchon_executor(faucet_20)', 'switchoff_executor(faucet_20)', 'walk_executor(soap_2125)', 'grab
_executor(soap_2125)', 'walk_executor(sink_19)', 'putin_executor(soap_2125, sink_19)', 'walk_executo
r(clothes_underwear_2121)', 'scrub_executor(clothes_underwear_2121)', 'rinse_executor(clothes_underw
ear_2121)', 'grab_executor(clothes_underwear_2121)', 'walk_executor(washing_machine_2079)', 'putin_e
xecutor(clothes_underwear_2121, washing_machine_2079)', 'walk_executor(detergent_2155)', 'grab_execu
tor(detergent_2155)', 'walk_executor(washing_machine_2079)', 'putin_executor(detergent_2155, washing
_machine_2079)']","Time consume: 188 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 13
goal generate times: 5
goal correct times: 2
action_num: 30
","Keystate: k1 - Requires: 6 steps
Keystate: k2 - Requires: 3 steps
Action Completion Rate: 0.0",Scene_id: 1
cdl_dataset/dataset/Turn_on_light/g3.txt,Make sure there is at least one light on in every room.,"['walk_executor(bathroom_1)', 'walk_executor(dining_room_41)', 'walk_executor(bedroom_162)', 'walk_e
xecutor(home_office_241)', 'walk_executor(light_39)', 'switchon_executor(light_39)', 'walk_executor(
light_73)', 'switchon_executor(light_73)', 'walk_executor(light_212)', 'switchon_executor(light_212)
', 'walk_executor(light_283)', 'switchon_executor(light_283)']","Time consume: 53 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 15
goal generate times: 3
goal correct times: 0
action_num: 12
",1,Scene_id: 1
cdl_dataset/dataset/Wash_dishes_with_dishwasher/g3.txt,Wash the bowls and plates with dishwasher. And wash forks by hand.,"['walk_executor(dishwasher_1001)', 'open_executor(dishwasher_1001)', 'walk_executor(sink_231)', 'wal
k_executor(cupboard_229)', 'open_executor(cupboard_229)', 'walk_executor(closetdrawer_143)', 'walk_e
xecutor(closetdrawer_143)', 'walk_executor(closetdrawer_143)', 'walk_executor(table_226)', 'walk_exe
cutor(bowl_2071)', 'grab_executor(bowl_2071)', 'walk_executor(dishwasher_1001)', 'putin_executor(bow
l_2071, dishwasher_1001)', 'walk_executor(bowl_2072)', 'grab_executor(bowl_2072)', 'walk_executor(di
shwasher_1001)', 'putin_executor(bowl_2072, dishwasher_1001)', 'walk_executor(plate_1000)', 'grab_ex
ecutor(plate_1000)', 'walk_executor(dishwasher_1001)', 'putin_executor(plate_1000, dishwasher_1001)'
, 'close_executor(dishwasher_1001)', 'switchon_executor(dishwasher_1001)', 'walk_executor(fork_2080)
', 'grab_executor(fork_2080)', 'walk_executor(faucet_43)', 'switchon_executor(faucet_43)', 'wash_exe
cutor(fork_2080)', 'switchoff_executor(faucet_43)', 'walk_executor(fork_2081)', 'grab_executor(fork_
2081)', 'walk_executor(kitchen_counter_230)', 'put_executor(fork_2080, kitchen_counter_230)', 'switc
hon_executor(faucet_232)', 'wash_executor(fork_2081)', 'switchoff_executor(faucet_232)']","Time consume: 142 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 17
goal generate times: 3
goal correct times: 0
action_num: 36
",1,Scene_id: 0
cdl_dataset/dataset/Prepare_a_reading_space/g4.txt,"Find the book and put it on the coffe table in home office. Then prepare a cup of hot milk, put it o
n the table.","['walk_executor(bookshelf_233)', 'open_executor(bookshelf_233)', 'walk_executor(bookshelf_354)', 'op
en_executor(bookshelf_354)', 'walk_executor(book_2066)', 'grab_executor(book_2066)', 'walk_executor(
coffee_table_2068)', 'put_executor(book_2066, coffee_table_2068)', 'walk_executor(fridge_289)', 'swi
tchoff_executor(fridge_289)', 'open_executor(fridge_289)', 'grab_executor(milk_2043)', 'walk_executo
r(coffee_table_2068)', 'put_executor(milk_2043, coffee_table_2068)', 'walk_executor(stove_2065)', 's
witchon_executor(stove_2065)', 'switchoff_executor(stove_2065)', 'open_executor(stove_2065)', 'walk_
executor(milk_2043)', 'grab_executor(milk_2043)', 'walk_executor(stove_2065)', 'putin_executor(milk_
2043, stove_2065)', 'walk_executor(table_107)', 'walk_executor(stove_2065)', 'switchon_executor(stov
e_2065)', 'walk_executor(milk_2043)', 'grab_executor(milk_2043)', 'walk_executor(cup_2063)', 'putin_
executor(milk_2043, cup_2063)', 'grab_executor(cup_2063)', 'walk_executor(coffee_table_2068)', 'put_
executor(cup_2063, coffee_table_2068)']","Time consume: 192 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 17
goal generate times: 4
goal correct times: 1
action_num: 32
","Keystate: k1 - Requires: 4 steps
Keystate: k2 - Requires: 8 steps
Keystate: k3 - Requires: 3 steps
Action Completion Rate: No actions required",Scene_id: 0
cdl_dataset/dataset/Wash_clothes/g3.txt,"Hand wash the jacket, then wash it by washing machine.","['walk_executor(closetdrawer_119)', 'walk_executor(closetdrawer_119)', 'walk_executor(closetdrawer_1
19)', 'walk_executor(closetdrawer_119)', 'walk_executor(closetdrawer_119)', 'walk_executor(closetdra
wer_119)', 'walk_executor(couch_352)', 'walk_executor(clothes_jacket_2047)', 'grab_executor(clothes_
jacket_2047)', 'walk_executor(faucet_43)', 'switchon_executor(faucet_43)', 'wash_executor(clothes_ja
cket_2047)', 'switchoff_executor(faucet_43)', 'walk_executor(washing_machine_2007)', 'open_executor(
washing_machine_2007)', 'putin_executor(clothes_jacket_2047, washing_machine_2007)', 'close_executor
(washing_machine_2007)', 'plugin_executor(washing_machine_2007)', 'switchon_executor(washing_machine
_2007)']","Time consume: 125 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 19
goal generate times: 4
goal correct times: 0
action_num: 19
",1,Scene_id: 0
Task Category,Content,Executed Actions,Info,Success Rate,Task Path
cdl_dataset/dataset/Drink/g3.txt,Get a cup of water and add some sliced kiwi inside.,"['walk_executor(sink_133)', 'walk_executor(kitchen_counter_128)', 'walk_executor(fridge_140)', 'swit
choff_executor(fridge_140)', 'open_executor(fridge_140)', 'walk_executor(stove_2090)', 'open_executo
r(stove_2090)', 'walk_executor(cupboard_131)', 'open_executor(cupboard_131)', 'walk_executor(cupboar
d_130)', 'walk_executor(table_123)', 'walk_executor(cup_2087)', 'grab_executor(cup_2087)', 'walk_exe
cutor(faucet_134)', 'switchoff_executor(faucet_134)', 'walk_executor(faucet_308)', 'switchoff_execut
or(faucet_308)', 'switchon_executor(faucet_308)', 'switchoff_executor(faucet_308)', 'walk_executor(f
ood_kiwi_2060)', 'grab_executor(food_kiwi_2060)', 'walk_executor(cutting_board_2080)', 'put_executor
(food_kiwi_2060, cutting_board_2080)', 'walk_executor(knifeblock_52)', 'walk_executor(couch_192)', '
walk_executor(bench_125)', 'walk_executor(table_127)', 'walk_executor(bookshelf_372)', 'open_executo
r(bookshelf_372)', 'walk_executor(dishwasher_143)', 'open_executor(dishwasher_143)', 'grab_executor(
knife_2036)', 'walk_executor(food_kiwi_2060)', 'cut_executor(food_kiwi_2060)', 'grab_executor(food_k
iwi_2060) (Failed)', 'walk_executor(kitchen_counter_128)', 'put_executor(cup_2087, kitchen_counter_1
28)', 'walk_executor(food_kiwi_2060)', 'grab_executor(food_kiwi_2060)', 'walk_executor(cup_2087)', '
putin_executor(food_kiwi_2060, cup_2087)']","Time consume: 229 seconds
Exp_helper query times: 2
Guidance query times: 0
library scale: 20
goal generate times: 5
goal correct times: 0
action_num: 41
",1,Scene_id: 2
cdl_dataset/dataset/Prepare_dinner/g1.txt,Boil some rice by pot.,"['walk_executor(cupboard_229)', 'open_executor(cupboard_229)', 'walk_executor(stove_2065)', 'open_ex
ecutor(stove_2065)', 'walk_executor(pot_2069)', 'open_executor(pot_2069)', 'grab_executor(pot_2069)'
, 'walk_executor(faucet_43)', 'switchon_executor(faucet_43)', 'switchoff_executor(faucet_43)', 'walk
_executor(filing_cabinet_399)', 'open_executor(filing_cabinet_399)', 'walk_executor(fridge_289)', 's
witchoff_executor(fridge_289)', 'open_executor(fridge_289)', 'grab_executor(food_rice_2036)', 'putin
_executor(food_rice_2036, pot_2069)', 'walk_executor(stove_2065)', 'put_executor(pot_2069, stove_206
5)', 'switchon_executor(stove_2065)', 'walk_executor(food_rice_2036)', 'grab_executor(food_rice_2036
)', 'putin_executor(food_rice_2036, pot_2069)', 'grab_executor(food_rice_2036)', 'put_executor(food_
rice_2036, pot_2069)']","Time consume: 289 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 20
goal generate times: 15
goal correct times: 0
action_num: 25
","Keystate: k1 - Requires: 2 steps
Action Completion Rate: No actions required",Scene_id: 0
cdl_dataset/dataset/Wash_windows/g1.txt,Open the windows in the bathroom.,"['walk_executor(window_63)', 'open_executor(window_63)']","Time consume: 14 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 21
goal generate times: 1
goal correct times: 0
action_num: 2
",1,Scene_id: 0
cdl_dataset/dataset/Cook_some_food/g2.txt,slice some chicken,"['walk_executor(fridge_140)', 'switchoff_executor(fridge_140)', 'open_executor(fridge_140)', 'grab_e
xecutor(food_chicken_2050)', 'walk_executor(cutting_board_2080)', 'put_executor(food_chicken_2050, c
utting_board_2080)', 'walk_executor(knifeblock_52)', 'walk_executor(stovefan_139)', 'walk_executor(b
ookshelf_188)', 'open_executor(bookshelf_188)', 'walk_executor(stove_2090)', 'open_executor(stove_20
90)', 'walk_executor(kitchen_counter_132)', 'walk_executor(sink_133)', 'walk_executor(dishwasher_143
)', 'open_executor(dishwasher_143)', 'grab_executor(knife_2036)', 'walk_executor(food_chicken_2050)'
, 'cut_executor(food_chicken_2050)']","Time consume: 87 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 22
goal generate times: 1
goal correct times: 0
action_num: 19
",1,Scene_id: 2
cdl_dataset/dataset/Vacuum_the_living_room/g1.txt,Vacuum the floor by push and pull the vacuume clearner.,"['walk_executor(bookshelf_188)', 'open_executor(bookshelf_188)', 'walk_executor(home_office_161)', '
walk_executor(washing_machine_2041)', 'open_executor(washing_machine_2041)', 'walk_executor(ironing_
board_2099)', 'walk_executor(couch_192)', 'walk_executor(vacuum_cleaner_2094)', 'push_executor(vacuu
m_cleaner_2094)', 'pull_executor(vacuum_cleaner_2094)']","Time consume: 51 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 22
goal generate times: 1
goal correct times: 0
action_num: 10
","Keystate: k1 - Requires: 3 steps
Action Completion Rate: 1.0",Scene_id: 2
