Goal Representation,Debug Result,Action,Add Info,LLM Answer,Plan
Cook some food,slice some chicken,"['walk_executor(fridge_289)', 'switchoff_executor(fridge_289) (Failed)']",False,"Keystate: k1 - Completion Rate: Keystate Evaluate Error
Action Completion Rate: 0.0",None
Cook some food,"Wash all the vegetables, then put them in a pot and boil them on the stove. Then cool them in a bowl
.","['walk_executor(fridge_289)', 'switchoff_executor(fridge_289) (Failed)']",False,"Keystate: k1 - Completion Rate: Keystate Evaluate Error
Keystate: k2 - Completion Rate: Keystate Evaluate Error
Keystate: k3 - Completion Rate: Keystate Evaluate Error
Action Completion Rate: 0.0",None
Cook some food,Put vegetables in a pot and boil them on the stove.,['walk_executor(kitchen_counter_230)'],False,"Keystate: k1 - Completion Rate: Keystate Evaluate Error
Keystate: k2 - Completion Rate: Keystate Evaluate Error
Action Completion Rate: 0.0",None
Cook some food,"Wash all the vegetables, then put them in a pot and boil them on the stove. Then store the whole pot
 in the fridge.","['walk_executor(fridge_289)', 'switchoff_executor(fridge_289) (Failed)']",False,"Keystate: k1 - Completion Rate: Keystate Evaluate Error
Keystate: k2 - Completion Rate: Keystate Evaluate Error
Keystate: k3 - Completion Rate: Keystate Evaluate Error
Action Completion Rate: 0.0",None
Prepare breakfast,Scramble egg by the fryingpan.,"['walk_executor(kitchen_counter_230)', 'walk_executor(cupboard_229)', 'walk_executor(fridge_289)', '
walk_executor(sink_231)', 'walk_executor(dishwasher_1001)', 'walk_executor(bowl_2071)', 'walk_execut
or(dishwasher_1001)', 'walk_executor(bowl_2072)']",False,"Keystate: k1 - Completion Rate: Keystate Evaluate Error
Action Completion Rate: No actions required",None
Prepare breakfast,Boil egg.,['walk_executor(kitchen_counter_230)'],False,"Keystate: k1 - Completion Rate: Keystate Evaluate Error
Action Completion Rate: No actions required",None
Prepare breakfast,Slice and toast bread.,['walk_executor(kitchen_counter_230)'],False,"Keystate: k1 - Completion Rate: Keystate Evaluate Error
Action Completion Rate: No actions required",None
Prepare breakfast,"Make chicken pasta, put it in a plate.",['walk_executor(kitchen_counter_230)'],False,"Keystate: k1 - Completion Rate: Keystate Evaluate Error
Keystate: k2 - Completion Rate: Keystate Evaluate Error
Keystate: k3 - Completion Rate: Keystate Evaluate Error
Action Completion Rate: No actions required",None
Pet cat,Slice some chicken and give it to my cat.,['walk_executor(kitchen_counter_230)'],False,"Keystate: k1 - Completion Rate: Keystate Evaluate Error
Keystate: k2 - Completion Rate: Keystate Evaluate Error
Action Completion Rate: No actions required",None
Pet cat,"Prepare a bowl of water and put the bowl on the table in home office. Then find my cat take it to th
e table.",['walk_executor(kitchen_counter_230)'],False,"Keystate: k1 - Completion Rate: Keystate Evaluate Error
Keystate: k2 - Completion Rate: Keystate Evaluate Error
Action Completion Rate: No actions required",None
Pet cat,Find my cat and touch it,"['walk_executor(couch_352)', 'walk_executor(cat_2055)', 'touch_executor(cat_2055)']",False,Action Completion Rate: 0.0,None
Pet cat,Wash my cat in a sink,"['walk_executor(sink_42)', 'walk_executor(sink_231)', 'walk_executor(sink_42)', 'walk_executor(cat_2
055)', 'touch_executor(cat_2055)']",False,"Keystate: k1 - Completion Rate: Keystate Evaluate Error
Action Completion Rate: 0.0",None
Pet cat,Shower my cat in the bathtub. Use towel to dry my cat.,[],False,"Keystate: k1 - Completion Rate: 0.0
Keystate: k2 - Completion Rate: 0.0
Action Completion Rate: 0.0",None
Wash clothes,"Find the basket of clothes, put the clothes into the washing machine with some soap, and wash them.",['walk_executor(closetdrawer_143)'],False,"Keystate: k1 - Completion Rate: Keystate Evaluate Error
Action Completion Rate: No actions required",None
Wash clothes,"Hand wash the jacket, then wash it by washing machine.","['walk_executor(closetdrawer_143)', 'walk_executor(clothes_jacket_2047)', 'wipe_executor(clothes_jac
ket_2047)']",False,"Keystate: k1 - Completion Rate: Keystate Evaluate Error
Action Completion Rate: 0.0",None
Wash clothes,"Find the basket of clothes, wash those clothes by washing machine.","['walk_executor(closetdrawer_148)', 'walk_executor(bedroom_67)', 'walk_executor(bedroom_67)']",False,"Keystate: k1 - Completion Rate: Keystate Evaluate Error
Action Completion Rate: No actions required",None
