Goal Representation,Debug Result,Action,Add Info,LLM Answer,Plan
,,switchoff_executor(microwave_297),Robot is inside dining_room_201. Robot is close microwave_297. Robot is close kitchen_counter_230. ,,
,,open_executor(microwave_297),Robot is inside dining_room_201. Robot is close microwave_297. Robot is close kitchen_counter_230. ,,
,,"exp(bowl_2071, microwave_297)",Find bowl_2071. ,,
,,close_executor(microwave_297),Robot is inside dining_room_201. Robot is close microwave_297. Robot is close kitchen_counter_230. ,,
,,walk_executor(bowl_2071),"Robot is inside dining_room_201. Robot is close kitchen_counter_230. Robot is close bowl_2071. Robot
 is no longer close microwave_297.",,
,,"obs(bowl_2071, Check if it is a bowl or plate)","Get this information:  bowl_2071 is close to kitchen_counter_230. bowl_2071 is close to character_65
. bowl_2071 is inside dining_room_201. bowl_2071 is on kitchen_counter_230. bowl_2071 is DIRTY.",,
,,walk_executor(microwave_297),"Robot is inside dining_room_201. Robot is close kitchen_counter_230. Robot is close microwave_297. R
obot is no longer close bowl_2071.",,
,,open_executor(microwave_297),Robot is inside dining_room_201. Robot is close kitchen_counter_230. Robot is close microwave_297. ,,
,,"exp(bowl_2072, microwave_297)",Find bowl_2072. ,,
,,close_executor(microwave_297),Robot is inside dining_room_201. Robot is close kitchen_counter_230. Robot is close microwave_297. ,,
,,walk_executor(bowl_2072),"Robot is inside dining_room_201. Robot is close kitchen_counter_230. Robot is close bowl_2072. Robot
 is no longer close microwave_297.",,
,,"obs(bowl_2072, Check if it is a bowl or plate)","Get this information:  bowl_2072 is on kitchen_counter_230. bowl_2072 is close to kitchen_counter_23
0. bowl_2072 is close to character_65. bowl_2072 is inside dining_room_201. bowl_2072 is DIRTY.",,
,,walk_executor(dishwasher_1001),"Robot is inside dining_room_201. Robot is close dishwasher_1001. Robot is no longer close bowl_2072.
Robot is no longer close kitchen_counter_230.",,
,,open_executor(dishwasher_1001),Robot is inside dining_room_201. Robot is close dishwasher_1001. ,,
,,"exp(plate_1000, dishwasher_1001)",Failed to find plate_1000 around dishwasher_1001. ,,
,,,,,"(CrowControllerApplier<walk_executor(cupboard_229)>, CrowControllerApplier<open_executor(cupboard_22
9)>, CrowControllerApplier<exp(plate_1000, cupboard_229)>, CrowControllerApplier<close_executor(cupb
oard_229)>, CrowControllerApplier<walk_executor(plate_1000)>, CrowControllerApplier<obs(plate_1000, 
Check if it is a bowl or plate)>)"
,,walk_executor(cupboard_229),"Robot is inside dining_room_201. Robot is close wall_211. Robot is close cupboard_229. Robot is no l
onger close dishwasher_1001.",,
,,open_executor(cupboard_229),Robot is inside dining_room_201. Robot is close wall_211. Robot is close cupboard_229. ,,
,,"exp(plate_1000, cupboard_229)",Failed to find plate_1000 around cupboard_229. ,,
,,,,,"(CrowControllerApplier<walk_executor(tray_296)>, CrowControllerApplier<exp(plate_1000, tray_296)>, C
rowControllerApplier<walk_executor(plate_1000)>, CrowControllerApplier<obs(plate_1000, Check if it i
s a bowl or plate)>)"
,,walk_executor(tray_296),"Robot is inside dining_room_201. Robot is close tray_296. Robot is close oven_295. Robot is no longe
r close wall_211.Robot is no longer close cupboard_229.",,
,,"exp(plate_1000, tray_296)",Failed to find plate_1000 around tray_296. ,,
,,,,,"(CrowControllerApplier<walk_executor(stove_2065)>, CrowControllerApplier<open_executor(stove_2065)>,
 CrowControllerApplier<exp(plate_1000, stove_2065)>, CrowControllerApplier<close_executor(stove_2065
)>, CrowControllerApplier<walk_executor(plate_1000)>, CrowControllerApplier<obs(plate_1000, Check if
 it is a bowl or plate)>)"
,,walk_executor(stove_2065),"Robot is inside dining_room_201. Robot is close stove_2065. Robot is close kitchen_counter_230. Robo
t is no longer close tray_296.Robot is no longer close oven_295.",,
"def find_dishwasher_with_dirty_dish(dishwasher:item):
    # Check if the dishwasher has a dirty dish
    symbol has_dirty_dish=exists d: item : (is_bowl(d) or is_plate(d)) and inside(d, dishwasher) and
 dirty(d)
    return has_dirty_dish

behavior __goal__():
    body:
        if exists dishwasher: item : is_dishwasher(dishwasher) and find_dishwasher_with_dirty_dish(d
ishwasher):
            # Check if there is a dishwasher with dirty dish
            bind dishwasher: item where:
                is_dishwasher(dishwasher) and find_dishwasher_with_dirty_dish(dishwasher) 
            # Move the character closer to the dishwasher with dirty dish
            achieve close_char(char, dishwasher) 
        else:
            # Check all unvisited dishwashers
            foreach dishwasher: item:
                if is_dishwasher(dishwasher) and not visited(dishwasher):
                    observe(dishwasher,""Check if there is any dirty dish inside the dishwasher"")
                    # Observe each dishwasher to see if there are dirty dishes",,,,,"['walk_executor(dishwasher_1001); obs(dishwasher_1001, Check if there is any dirty dish inside the d
ishwasher)']"
