Goal Representation,Debug Result,Action,Add Info,LLM Answer,Plan
" 
behavior cut_chicken(chicken:item, knife:item, cutting_board:item):
    body:
        achieve_once inhand(knife)
        achieve_once inhand(cutting_board)
        achieve_once inside(cutting_board, chicken)  # Place the chicken on the cutting board
        achieve close(chicken, knife)  # Bring the knife close to the chicken
        achieve cut(chicken)
        # Ensure the chicken is cut successfully

behavior __goal__():
    body:
        bind chicken: item where:
            is_food_chicken(chicken) and id[chicken]==2017
        # Select the chicken with ID 2017
        bind knife: item where:
            is_knife(knife)
        # Select a knife
        bind cutting_board: item where:
            is_cutting_board(cutting_board)
        # Select a cutting board
        cut_chicken(chicken, knife, cutting_board)
",,,,,[]
"behavior open_fridge(fridge:item):
    body:
        achieve open(fridge)

behavior retrieve_chicken(chicken:item, fridge:item):
    body:
        achieve inside(chicken, fridge)
        achieve_once inhand(chicken)

behavior close_fridge(fridge:item):
    body:
        achieve closed(fridge)

behavior slice_chicken(chicken:item, cutting_board:item, knife:item):
    body:
        achieve on(chicken, cutting_board)
        achieve_once inhand(knife)
        achieve cut(chicken)

behavior __goal__():
    body:
        bind fridge: item where:
            is_fridge(fridge)
        
        bind chicken: item where:
            is_food_chicken(chicken) and inside(chicken, fridge)
        
        bind cutting_board: item where:
            is_cutting_board(cutting_board)
        
        bind knife: item where:
            is_knife(knife)
        
        open_fridge(fridge)
        retrieve_chicken(chicken, fridge)
        close_fridge(fridge)
        slice_chicken(chicken, cutting_board, knife)",,,,,[]
"behavior find_cutting_board(cutting_board:item):
    body:
        if not exists cutting_board: item where is_cutting_board(cutting_board) and close_char(char,
 cutting_board):
            foreach cutting_board: item:
                if is_cutting_board(cutting_board) and not visited(cutting_board):
                    observe(cutting_board,""Checking for the cutting board"")
        else:
            bind cutting_board: item where:
                is_cutting_board(cutting_board) and close_char(char, cutting_board)

behavior find_knife(knife:item):
    body:
        if not exists knife: item where is_knife(knife) and close_char(char, knife):
            foreach knife: item:
                if is_knife(knife) and not visited(knife):
                    observe(knife,""Checking for the knife"")
        else:
            bind knife: item where:
                is_knife(knife) and close_char(char, knife)

behavior slice_chicken(chicken: item, knife: item, cutting_board: item):
    body:
        achieve inside(knife, chicken) # Using knife to slice the chicken
        achieve cut(chicken) # Achieving the state of chicken being cut

behavior __goal__():
    body:
        bind chicken: item where:
            is_food_chicken(chicken) and close(chicken, fridge_289)
        find_cutting_board(cutting_board)
        find_knife(knife)
        slice_chicken(chicken, knife, cutting_board)","Unexpected token Token('VARNAME', 'cutting_board') at line 5773, column 23.
Expected one of: 
	* COLON
",,,,
" 
behavior find_cutting_board(cutting_board:item):
    body:
        if not exists cutting_board: item where is_cutting_board(cutting_board) and close_char(char,
 cutting_board):
            foreach cutting_board: item:
                if is_cutting_board(cutting_board) and not visited(cutting_board):
                    observe(cutting_board,""Checking for the cutting board"")
        else:
            bind cutting_board: item where:
                is_cutting_board(cutting_board) and close_char(char, cutting_board)

behavior find_knife(knife:item):
    body:
        if not exists knife: item where is_knife(knife) and close_char(char, knife):
            foreach knife: item:
                if is_knife(knife) and not visited(knife):
                    observe(knife,""Checking for the knife"")
        else:
            bind knife: item where:
                is_knife(knife) and close_char(char, knife)

behavior slice_chicken(chicken: item, knife: item, cutting_board: item):
    body:
        achieve inside(knife, chicken) 
        achieve cut(chicken)

behavior __goal__():
    body:
        bind chicken: item where:
            is_food_chicken(chicken) and close(chicken, fridge_289)
        find_cutting_board(cutting_board)
        find_knife(knife)
        slice_chicken(chicken, knife, cutting_board)
","Unexpected token Token('VARNAME', 'cutting_board') at line 5774, column 23.
Expected one of: 
	* COLON
",,,,
"Output:
behavior find_cutting_board(cutting_board:item):
    body:
        if not exists cutting_board: item where is_cutting_board(cutting_board) and close_char(char,
 cutting_board):
            foreach cutting_board: item:
                if is_cutting_board(cutting_board) and not visited(cutting_board):
                    observe(cutting_board,""Checking for the cutting board"")
        else:
            bind cutting_board: item where:
                is_cutting_board(cutting_board) and close_char(char, cutting_board)

behavior find_knife(knife:item):
    body:
        if not exists knife: item where is_knife(knife) and close_char(char, knife):
            foreach knife: item:
                if is_knife(knife) and not visited(knife):
                    observe(knife,""Checking for the knife"")
        else:
            bind knife: item where:
                is_knife(knife) and close_char(char, knife)

behavior slice_chicken(chicken: item, knife: item, cutting_board: item):
    body:
        achieve inside(knife, chicken) 
        achieve cut(chicken)

behavior __goal__():
    body:
        bind chicken: item where:
            is_food_chicken(chicken) and close(chicken, fridge_289)
        find_cutting_board(cutting_board)
        find_knife(knife)
        slice_chicken(chicken, knife, cutting_board)","Unexpected token Token('BASIC_TYPENAME', 'Output') at line 5756, column 1.
Expected one of: 
	* FEATURE
	* UNDIRECTED_GENERATOR
	* DEF
	* _NEWLINE
	* DOMAIN
	* CONTROLLER
	* OBJECTS
	* IMPORT
	* GOAL
	* $END
	* ACTION
	* INIT
	* BEHAVIOR
	* GENERATOR
	* TYPEDEF
	* _PRAGMA_KEYWORD
Previous tokens: [Token('_NEWLINE', '\n    \n\n#exp_behavior_end\n\n#goal_representation\n')]
",,,,
"Output:
behavior find_cutting_board(cutting_board: item):
    body:
        if not exists cutting_board: item where is_cutting_board(cutting_board) and close_char(char,
 cutting_board):
            foreach cutting_board: item:
                if is_cutting_board(cutting_board) and not visited(cutting_board):
                    observe(cutting_board, ""Checking for the cutting board"")
        else:
            bind cutting_board: item where:
                is_cutting_board(cutting_board) and close_char(char, cutting_board)

behavior find_knife(knife: item):
    body:
        if not exists knife: item where is_knife(knife) and close_char(char, knife):
            foreach knife: item:
                if is_knife(knife) and not visited(knife):
                    observe(knife, ""Checking for the knife"")
        else:
            bind knife: item where:
                is_knife(knife) and close_char(char, knife)

behavior slice_chicken(chicken: item, knife: item, cutting_board: item):
    body:
        achieve inside(knife, chicken)
        achieve cut(chicken)

behavior __goal__():
    body:
        bind chicken: item where:
            is_food_chicken(chicken) and close(chicken, fridge_289)
        find_cutting_board(cutting_board)
        find_knife(knife)
        slice_chicken(chicken, knife, cutting_board)","Unexpected token Token('BASIC_TYPENAME', 'Output') at line 5786, column 1.
Expected one of: 
	* FEATURE
	* UNDIRECTED_GENERATOR
	* DEF
	* _NEWLINE
	* DOMAIN
	* CONTROLLER
	* OBJECTS
	* IMPORT
	* GOAL
	* $END
	* ACTION
	* INIT
	* BEHAVIOR
	* GENERATOR
	* TYPEDEF
	* _PRAGMA_KEYWORD
Previous tokens: [Token('_NEWLINE', '\n    \n\n#exp_behavior_end\n\n#goal_representation\n')]
",,,,
"output
behavior find_cutting_board(cutting_board: item):
    body:
        if not exists cutting_board: item where is_cutting_board(cutting_board) and close_char(char,
 cutting_board):
            foreach cutting_board: item:
                if is_cutting_board(cutting_board) and not visited(cutting_board):
                    observe(cutting_board, ""Checking for the cutting board"")
        else:
            bind cutting_board: item where:
                is_cutting_board(cutting_board) and close_char(char, cutting_board)

behavior find_knife(knife: item):
    body:
        if not exists knife: item where is_knife(knife) and close_char(char, knife):
            foreach knife: item:
                if is_knife(knife) and not visited(knife):
                    observe(knife, ""Checking for the knife"")
        else:
            bind knife: item where:
                is_knife(knife) and close_char(char, knife)

behavior slice_chicken(chicken: item, knife: item, cutting_board: item):
    body:
        achieve inside(knife, chicken)
        achieve cut(chicken)

behavior __goal__():
    body:
        bind chicken: item where:
            is_food_chicken(chicken) and close(chicken, fridge_289)
        find_cutting_board(cutting_board)
        find_knife(knife)
        slice_chicken(chicken, knife, cutting_board)
","Unexpected token Token('BASIC_TYPENAME', 'output') at line 5771, column 1.
Expected one of: 
	* FEATURE
	* UNDIRECTED_GENERATOR
	* DEF
	* _NEWLINE
	* DOMAIN
	* CONTROLLER
	* OBJECTS
	* IMPORT
	* GOAL
	* $END
	* ACTION
	* INIT
	* BEHAVIOR
	* GENERATOR
	* TYPEDEF
	* _PRAGMA_KEYWORD
Previous tokens: [Token('_NEWLINE', '\n    \n\n#exp_behavior_end\n\n#goal_representation\n')]
",,,,
"def is_cuttable_food(f: item):  
    return exists food: item : is_cut(f) and is_food(f)

behavior take_out_chicken(food_chicken:item):
    body:
        achieve_open(fridge)
        achieve_once inhand(food_chicken)

behavior slice_chicken(food_chicken:item,cutting_board:item, knife:item):
    body:
        achieve_on(food_chicken, cutting_board)
        achieve_once inhand(knife)
        achieve cut(food_chicken)

behavior put_away_items(item1:item, fridge:item, item2:item):
    body:
        achieve inside(item1, fridge)
        achieve inside(item2, fridge)

behavior __goal__():
    body:
        bind food_chicken: item where:
            is_food_chicken(food_chicken)
        bind fridge: item where:
            is_fridge(fridge)
        bind cutting_board: item where:
            is_cutting_board(cutting_board)
        # Assuming it is the same entity for knife, food and chicken
        bind knife: item where:
            is_knife(knife)
        take_out_chicken(food_chicken)
        slice_chicken(food_chicken, cutting_board, knife)
        put_away_items(food_chicken, fridge, knife)","Error trying to process rule ""function_definition"":

'Function is_cut not found. Note that recursive function calls are not supported in the current vers
ion.'",,,,
" 
def is_cuttable_food(f: item):  
    return exists food: item : is_food_food(f) and is_food(f)

behavior take_out_chicken(food_chicken:item):
    body:
        achieve_open(fridge)
        achieve_once inhand(food_chicken)

behavior slice_chicken(food_chicken:item,cutting_board:item, knife:item):
    body:
        achieve_on(food_chicken, cutting_board)
        achieve_once inhand(knife)
        achieve is_food_food(food_chicken)

behavior put_away_items(item1:item, fridge:item, item2:item):
    body:
        achieve inside(item1, fridge)
        achieve inside(item2, fridge)

behavior __goal__():
    body:
        bind food_chicken: item where:
            is_food_chicken(food_chicken)
        bind fridge: item where:
            is_fridge(fridge)
        bind cutting_board: item where:
            is_cutting_board(cutting_board)
        # Assuming it is the same entity for knife, food and chicken
        bind knife: item where:
            is_knife(knife)
        take_out_chicken(food_chicken)
        slice_chicken(food_chicken, cutting_board, knife)
        put_away_items(food_chicken, fridge, knife)
","Error trying to process rule ""behavior_definition"":

Unknown variable: fridge; available variables: [Variable<food_chicken: item>].",,,,
"def is_cuttable_food(f: item):  
    return exists food: item : is_food_food(f) and is_food(f)

behavior take_out_chicken(food_chicken:item, fridge:item):
    body:
        achieve_open(fridge)
        achieve_once inhand(food_chicken)

behavior slice_chicken(food_chicken:item, cutting_board:item, knife:item):
    body:
        achieve_on(food_chicken, cutting_board)
        achieve_once inhand(knife)
        achieve is_food_food(food_chicken)

behavior put_away_items(item1:item, fridge:item, item2:item):
    body:
        achieve inside(item1, fridge)
        achieve inside(item2, fridge)

behavior __goal__():
    body:
        bind food_chicken: item where:
            is_food_chicken(food_chicken)
        bind fridge: item where:
            is_fridge(fridge)
        bind cutting_board: item where:
            is_cutting_board(cutting_board)
        bind knife: item where:
            is_knife(knife)
        take_out_chicken(food_chicken, fridge)
        slice_chicken(food_chicken, cutting_board, knife)
        put_away_items(food_chicken, fridge, knife)","Error trying to process rule ""behavior_definition"":

'Function achieve_open not found. Note that recursive function calls are not supported in the curren
t version.'",,,,
"def is_cuttable_food(f: item):  
    return exists food: item : is_food_food(f) and is_food_food(f)

behavior take_out_chicken(food_chicken:item, fridge:item):
    body:
        achieve is_fridge_open(fridge)
        achieve_once inhand(food_chicken)

behavior slice_chicken(food_chicken:item, cutting_board:item, knife:item):
    body:
        achieve_on(food_chicken, cutting_board)
        achieve_once inhand(knife)
        achieve is_food_food(food_chicken)

behavior put_away_items(item1:item, fridge:item, item2:item):
    body:
        achieve inside(item1, fridge)
        achieve inside(item2, fridge)

behavior __goal__():
    body:
        bind food_chicken: item where:
            is_food_chicken(food_chicken)
        bind fridge: item where:
            is_fridge(fridge)
        bind cutting_board: item where:
            is_cutting_board(cutting_board)
        bind knife: item where:
            is_knife(knife)
        take_out_chicken(food_chicken, fridge)
        slice_chicken(food_chicken, cutting_board, knife)
        put_away_items(food_chicken, fridge, knife)","Error trying to process rule ""behavior_definition"":

'Function is_fridge_open not found. Note that recursive function calls are not supported in the curr
ent version.'",,,,
"def is_cuttable_food(f: item):  
    return exists food: item : is_food_food(f) and is_food_food(f)

behavior take_out_chicken(food_chicken:item, fridge:item):
    body:
        achieve is_fridge(fridge)
        achieve_once inhand(food_chicken)

behavior slice_chicken(food_chicken:item, cutting_board:item, knife:item):
    body:
        achieve_on(food_chicken, cutting_board)
        achieve_once inhand(knife)
        achieve is_food_food(food_chicken)

behavior put_away_items(item1:item, fridge:item, item2:item):
    body:
        achieve inside(item1, fridge)
        achieve inside(item2, fridge)

behavior __goal__():
    body:
        bind food_chicken: item where:
            is_food_chicken(food_chicken)
        bind fridge: item where:
            is_fridge(fridge)
        bind cutting_board: item where:
            is_cutting_board(cutting_board)
        bind knife: item where:
            is_knife(knife)
        take_out_chicken(food_chicken, fridge)
        slice_chicken(food_chicken, cutting_board, knife)
        put_away_items(food_chicken, fridge, knife)","Error trying to process rule ""behavior_definition"":

'Function achieve_on not found. Note that recursive function calls are not supported in the current 
version.'",,,,
"behavior cut_chicken(chicken:item, cutting_board:item, knife:item):
    body:
        achieve_once inhand(knife)
        achieve_once inhand(chicken)
        achieve on(chicken, cutting_board)
        achieve cut(chicken)

behavior __goal__():
    body:
        bind chicken: item where:
            is_food_chicken(chicken)
        bind cutting_board: item where:
            is_cutting_board(cutting_board)
        bind knife: item where:
            is_knife(knife)
        
        cut_chicken(chicken, cutting_board, knife)",,,,,"['walk_executor(kitchen_counter_230); exp(knife_2050, kitchen_counter_230); walk_executor(knife_2050
); grab_executor(knife_2050); walk_executor(fridge_289); exp(food_chicken_2017, fridge_289); walk_ex
ecutor(food_chicken_2017); grab_executor(food_chicken_2017); walk_executor(kitchen_counter_230); exp
(cutting_board_2051, kitchen_counter_230); walk_executor(cutting_board_2051); put_executor(food_chic
ken_2017, cutting_board_2051); walk_executor(food_chicken_2017); cut_executor(food_chicken_2017)']"
,,,,,"(CrowControllerApplier<walk_executor(kitchen_counter_230)>, CrowControllerApplier<exp(knife_2050, ki
tchen_counter_230)>, CrowControllerApplier<walk_executor(knife_2050)>, CrowControllerApplier<grab_ex
ecutor(knife_2050)>, CrowControllerApplier<walk_executor(food_chicken_2017)>, CrowControllerApplier<
grab_executor(food_chicken_2017)>, CrowControllerApplier<walk_executor(kitchen_counter_230)>, CrowCo
ntrollerApplier<exp(cutting_board_2051, kitchen_counter_230)>, CrowControllerApplier<walk_executor(c
utting_board_2051)>, CrowControllerApplier<put_executor(food_chicken_2017, cutting_board_2051)>, Cro
wControllerApplier<walk_executor(food_chicken_2017)>, CrowControllerApplier<cut_executor(food_chicke
n_2017)>)"
,,walk_executor(kitchen_counter_230),"Find cup_2064. Find cup_2063. Find tray_296. Find cutting_board_2051. Find knife_2050. Find pot_2069
. Find napkin_2005. Find drawing_238. Find drawing_241. Find drawing_242. Find drawing_243. Robot is
 inside dining_room_201. Robot is close kitchen_counter_230. Robot is no longer close food_chicken_2
017.Robot is no longer close fridge_289.",,
,,"exp(knife_2050, kitchen_counter_230)",Find knife_2050. ,,
,,walk_executor(knife_2050),Robot is inside dining_room_201. Robot is close kitchen_counter_230. Robot is close knife_2050. ,,
,,grab_executor(knife_2050),"Robot is inside dining_room_201. Robot is close kitchen_counter_230. Robot is close knife_2050. Grab
bing knife_2050 by right hand. ",,
,,walk_executor(food_chicken_2017),"Robot is inside dining_room_201. Robot is close knife_2050. Robot is close fridge_289. Robot is clos
e food_chicken_2017. Robot is no longer close kitchen_counter_230.",,
,,grab_executor(food_chicken_2017),"Robot is inside dining_room_201. Robot is close knife_2050. Robot is close fridge_289. Robot is clos
e food_chicken_2017. Grabbing food_chicken_2017 by left hand. ",,
,,walk_executor(kitchen_counter_230),"Robot is inside dining_room_201. Robot is close knife_2050. Robot is close food_chicken_2017. Robot 
is close kitchen_counter_230. Robot is no longer close fridge_289.",,
,,"exp(cutting_board_2051, kitchen_counter_230)",Find cutting_board_2051. ,,
,,walk_executor(cutting_board_2051),"Robot is inside dining_room_201. Robot is close knife_2050. Robot is close food_chicken_2017. Robot 
is close kitchen_counter_230. Robot is close cutting_board_2051. ",,
,,"put_executor(food_chicken_2017, cutting_board_2051)","Robot is inside dining_room_201. Robot is close knife_2050. Robot is close food_chicken_2017. Robot 
is close kitchen_counter_230. Robot is close cutting_board_2051. food_chicken_2017 released by left 
hand. ",,
,,walk_executor(food_chicken_2017),"Robot is inside dining_room_201. Robot is close knife_2050. Robot is close food_chicken_2017. Robot 
is close cutting_board_2051. Robot is no longer close kitchen_counter_230.",,
,,cut_executor(food_chicken_2017),"Robot is inside dining_room_201. Robot is close knife_2050. Robot is close food_chicken_2017. Robot 
is close cutting_board_2051. ",,
,,,,"- Sub-Task Completed: Yes
- Next Steps: You walked to the fridge, located the chicken, grabbed a knife, and put the chicken on
 a cutting board. You then sliced the chicken. Proceed to serve the sliced chicken to your cat.",
"behavior serve_chicken_to_cat(chicken:item, cat:item):
    body:
        achieve close(chicken, cat)
        achieve eatable(chicken)

behavior __goal__():
    body:
        bind chicken: item where:
            is_food_chicken(chicken) and cut(chicken)
        # Select the sliced chicken

        bind cat: item where:
            is_cat(cat)
        # Select the cat

        serve_chicken_to_cat(chicken, cat)
",,,,,[]
"behavior find_plate(table:item): 
# Find an instance of a plate on the table
    body:
        bind o: item where:
            is_plate(o) and on(o, table)

behavior find_cup(table:item):
# Find an instance of a cup on the table
    body:
        bind o: item where:
            is_cup(o) and on(o, table)

behavior pick_food(table:item):
    body:
        find_plate(table)
        find_cup(table)

behavior serve_food_to_cat(table:item, cat:item):
# Serve the sliced chicken to the cat
    body:
        achieve_once inhand(food_chicken)
        achieve on(food_chicken, table)
        achieve close_char(char, cat)
        achieve on(food_chicken, cat)
         
behavior __goal__():
    body:
        bind table: item where:
            is_table(table)
        bind cat: item where:
            is_cat(cat)
        bind food_chicken: item where:
            is_food_chicken(food_chicken)
        pick_food(table)
        serve_food_to_cat(table, cat)","Error trying to process rule ""behavior_definition"":

Unknown variable: food_chicken; available variables: [Variable<table: item>, Variable<cat: item>].",,,,
"behavior find_plate(table:item): 
# Find an instance of a plate on the table
    body:
        bind o: item where:
            is_plate(o) and on(o, table)

behavior find_cup(table:item):
# Find an instance of a cup on the table
    body:
        bind o: item where:
            is_cup(o) and on(o, table)

behavior pick_food(table:item):
    body:
        find_plate(table)
        find_cup(table)

behavior serve_food_to_cat(table:item, cat:item, food_chicken:item):
# Serve the sliced chicken to the cat
    body:
        achieve_once inhand(food_chicken)
        achieve on(food_chicken, table)
        achieve close_char(char, cat)
        achieve on(food_chicken, cat)
         
behavior __goal__():
    body:
        bind table: item where:
            is_table(table)
        bind cat: item where:
            is_cat(cat)
        bind food_chicken: item where:
            is_food_chicken(food_chicken)
        pick_food(table)
        serve_food_to_cat(table, cat, food_chicken)",,,,,[]
"behavior put_on_table(food:item, table:item):
    body:
        achieve on(food, table) # Place the food item on the table

behavior __goal__():
    body:
        bind table: item where:
            is_table(table)
        # Select any table available
        
        bind food_chicken: item where:
            is_food_chicken(food_chicken) and cut(food_chicken)
        # Select the sliced chicken
        
        put_on_table(food_chicken, table) # Place the sliced chicken on the table for the cat",,,,,[]
"behavior serve_to_cat(food:item, cat:item):
    body:
        achieve close_char(char, cat)
        achieve on(food, floor)

behavior __goal__():
    body:
        bind food_chicken: item where:
            is_food_chicken(food_chicken) and cut(food_chicken)
        bind cat: item where:
            is_cat(cat)
        serve_to_cat(food_chicken, cat)","Error trying to process rule ""behavior_definition"":

Unknown variable: floor; available variables: [Variable<food: item>, Variable<cat: item>].",,,,
"behavior serve_to_cat(food:item, cat:item, floor:item):
    body:
        achieve close_char(char, cat)
        achieve on(food, floor)

behavior __goal__():
    body:
        bind food_chicken: item where:
            is_food_chicken(food_chicken) and cut(food_chicken)
        bind cat: item where:
            is_cat(cat)
        bind floor: item where:
            is_floor(floor)
        serve_to_cat(food_chicken, cat, floor)",,,,,[]
"behavior serve_chicken_to_cat(food:item, location:item):
    body:
        achieve close(food, location)
        achieve on(food, location)

behavior __goal__():
    body:
        bind food_chicken: item where:
            is_food_chicken(food_chicken) and cut(food_chicken)
        bind cat_bowl: item where:
            is_bowl(cat_bowl) and is_cat(cat_bowl)
        serve_chicken_to_cat(food_chicken, cat_bowl)",,,,,[]
"behavior serve_chicken(cat:item, chicken:item):
    body:
        achieve close(chicken, cat)
        # Ensure the chicken is placed close to the cat for serving

behavior __goal__():
    body:
        bind cat: item where:
            is_cat(cat)
        bind chicken: item where:
            is_food_chicken(chicken) and cut(chicken)
        # Select the cat and the sliced chicken
        serve_chicken(cat, chicken)",,,,,[]
"behavior put_on_tray(chicken:item, tray:item):
    body:
        achieve on(chicken, tray)

behavior close_the_fridge_door(fridge:item):
    body:
        achieve closed(fridge)

behavior feed_cat(chicken:item, cat:item):
    body:
        achieve eating(cat, chicken)

behavior __goal__():
    body:
        bind food_chicken: item where:
            is_food_chicken(food_chicken) and cut(food_chicken)
        bind tray: item where:
            is_tray(tray) and close_char(char, tray)
        bind cat: item where:
            is_cat(cat)
        bind fridge: item where:
            is_fridge(fridge)
        
        put_on_tray(food_chicken, tray)
        close_the_fridge_door(fridge)
        feed_cat(food_chicken, cat)","Error trying to process rule ""behavior_definition"":

'Function eating not found. Note that recursive function calls are not supported in the current vers
ion.'",,,,
"behavior put_on_tray(chicken:item, tray:item):
    body:
        achieve on(chicken, tray)

behavior close_the_fridge_door(fridge:item):
    body:
        achieve closed(fridge)

behavior feed_cat(chicken:item, cat:item):
    body:
        achieve is_food_fruit(cat, chicken)

behavior __goal__():
    body:
        bind food_chicken: item where:
            is_food_chicken(food_chicken) and cut(food_chicken)
        bind tray: item where:
            is_tray(tray) and close_char(char, tray)
        bind cat: item where:
            is_cat(cat)
        bind fridge: item where:
            is_fridge(fridge)
        
        put_on_tray(food_chicken, tray)
        close_the_fridge_door(fridge)
        feed_cat(food_chicken, cat)","Error trying to process rule ""behavior_definition"":

Number of arguments does not match the number of types: 2 vs 1. Args: (VariableExpression<V::cat>, V
ariableExpression<V::chicken>), Types: (ObjectType<item>,)",,,,
" 
behavior put_on_tray(chicken:item, tray:item):
    body:
        achieve on(chicken, tray)

behavior close_the_fridge_door(fridge:item):
    body:
        achieve closed(fridge)

behavior feed_cat(chicken:item, cat:item):
    body:
        achieve is_food(cat, chicken)

behavior __goal__():
    body:
        bind food_chicken: item where:
            is_food_chicken(food_chicken) and cut(food_chicken)
        bind tray: item where:
            is_tray(tray) and close_char(char, tray)
        bind cat: item where:
            is_cat(cat)
        bind fridge: item where:
            is_fridge(fridge)
        
        put_on_tray(food_chicken, tray)
        close_the_fridge_door(fridge)
        feed_cat(food_chicken, cat)
","Error trying to process rule ""behavior_definition"":

Number of arguments does not match the number of types: 2 vs 1. Args: (VariableExpression<V::cat>, V
ariableExpression<V::chicken>), Types: (ObjectType<item>,)",,,,
