Goal Representation,Debug Result,Action,Add Info,LLM Answer,Plan
"behavior load_clothes_into_washing_machine(washing_machine:item, clothes_basket:item):
    body:
        foreach c: item:
            if is_clothes(c) and inside(c, clothes_basket):
                achieve inside(c, washing_machine)

behavior start_washing_machine(washing_machine:item):
    body:
        achieve closed(washing_machine)
        achieve is_on(washing_machine)

behavior __goal__():
    body:
        bind bathroom_1: item where:
            is_bathroom(bathroom_1)
        bind washing_machine: item where:
            is_washing_machine(washing_machine)
        bind clothes_basket: item where:
            is_basket_for_clothes(clothes_basket) and inside(clothes_basket, bathroom_1)
        load_clothes_into_washing_machine(washing_machine, clothes_basket)
        start_washing_machine(washing_machine)",,,,,[]
"behavior open_washing_machine(door: item):
    body:
        if can_open(door):
            achieve open(door)

behavior load_clothes_into_machine(clothes: item, washer: item):
    body:
        achieve inside(clothes, washer)

behavior close_washing_machine(door: item):
    body:
        achieve closed(door)

behavior start_washing_machine(washer: item):
    body:
        achieve is_on(washer)

behavior __goal__():
    body:
        bind washer: item where:
            is_washing_machine(washer)
        
        bind door: item where:
            can_open(door) and close(door, washer)
        
        foreach clothes: item:
            if is_clothes(clothes) and dirty(clothes):
                if not exists item: item: inside(item, washer) and is_clothes(item):
                    open_washing_machine(door)
                load_clothes_into_machine(clothes, washer)
        close_washing_machine(door)
        start_washing_machine(washer)","Unexpected token Token('VARNAME', 'item') at line 5783, column 31.
Expected one of: 
	* COLON
",,,,
"behavior open_washing_machine(door: item):
    body:
        if can_open(door):
            achieve open(door)

behavior load_clothes_into_machine(clothes: item, washer: item):
    body:
        achieve inside(clothes, washer)

behavior close_washing_machine(door: item):
    body:
        achieve closed(door)

behavior start_washing_machine(washer: item):
    body:
        achieve is_on(washer)

behavior __goal__():
    body:
        bind washer: item where:
            is_washing_machine(washer)
        
        bind door: item where:
            can_open(door) and close(door, washer)
        
        foreach clothes: item:
            if is_clothes(clothes) and dirty(clothes):
                if not exists item2: item : inside(item2, washer) and is_clothes(item2):
                    open_washing_machine(door)
                load_clothes_into_machine(clothes, washer)
        close_washing_machine(door)
        start_washing_machine(washer)
","Unexpected token Token('VARNAME', 'item2') at line 5798, column 31.
Expected one of: 
	* COLON
",,,,
"behavior open_washing_machine(door: item):
    body:
        if can_open(door):
            achieve open(door)

behavior load_clothes_into_machine(clothes: item, washer: item):
    body:
        achieve inside(clothes, washer)

behavior close_washing_machine(door: item):
    body:
        achieve closed(door)

behavior start_washing_machine(washer: item):
    body:
        achieve is_on(washer)

behavior __goal__():
    body:
        bind washer: item where:
            is_washing_machine(washer)

        bind door: item where:
            can_open(door) and close(door, washer)

        foreach clothes: item:
            if is_clothes(clothes) and dirty(clothes):
                if not exists item2: item : inside(item2, washer) and is_clothes(item2):
                    open_washing_machine(door)
                load_clothes_into_machine(clothes, washer)
        close_washing_machine(door)
        start_washing_machine(washer)
","Unexpected token Token('VARNAME', 'item2') at line 5783, column 31.
Expected one of: 
	* COLON
",,,,
"behavior open_washing_machine(door: item):
    body:
        if can_open(door):
            achieve open(door)

behavior load_clothes_into_machine(clothes: item, washer: item):
    body:
        achieve inside(clothes, washer)

behavior close_washing_machine(door: item):
    body:
        achieve closed(door)

behavior start_washing_machine(washer: item):
    body:
        achieve is_on(washer)

behavior __goal__():
    body:
        bind washer: item where:
            is_washing_machine(washer)

        bind door: item where:
            can_open(door) and close(door, washer)

        foreach clothes: item:
            if is_clothes(clothes) and dirty(clothes) and not exists item2: item: inside(item2, wash
er) and is_clothes(item2):
                open_washing_machine(door)
                load_clothes_into_machine(clothes, washer)
        close_washing_machine(door)
        start_washing_machine(washer)","Unexpected token Token('VARNAME', 'item2') at line 5782, column 70.
Expected one of: 
	* COLON
",,,,
"goal
behavior open_washing_machine(door: item):
    body:
        if can_open(door):
            achieve open(door)

behavior load_clothes_into_machine(clothes: item, washer: item):
    body:
        achieve inside(clothes, washer)

behavior close_washing_machine(door: item):
    body:
        achieve closed(door)

behavior start_washing_machine(washer: item):
    body:
        achieve is_on(washer)

behavior __goal__():
    body:
        bind washer: item where:
            is_washing_machine(washer)

        bind door: item where:
            can_open(door) and close(door, washer)

        foreach clothes: item:
            if is_clothes(clothes) and dirty(clothes) and not exists item2: item: inside(item2, wash
er) and is_clothes(item2):
                open_washing_machine(door)
                load_clothes_into_machine(clothes, washer)
        close_washing_machine(door)
        start_washing_machine(washer)
","Unexpected token Token('_NEWLINE', '\n') at line 5756, column 5.
Expected one of: 
	* COLON
",,,,
"behavior load_clothes_into_washing_machine(clothes:item, machine:item):
    body:
        achieve inside(clothes, machine)

behavior close_washing_machine_door(machine:item):
    body:
        achieve closed(machine)

behavior start_washing_machine(machine:item):
    body:
        achieve is_on(machine)

behavior __goal__():
    body:
        bind washing_machine: item where:
            is_washing_machine(washing_machine)
        foreach clothes: item:
            if is_clothes(clothes) and dirty(clothes) and inside(clothes, basket_for_clothes_2006):
                load_clothes_into_washing_machine(clothes, washing_machine)
        close_washing_machine_door(washing_machine)
        start_washing_machine(washing_machine)","Error trying to process rule ""behavior_definition"":

Unknown variable: basket_for_clothes_2006; available variables: [Variable<clothes: item>].",,,,
"behavior load_clothes_into_washing_machine(clothes:item, machine:item):
    body:
        achieve inside(clothes, machine)

behavior close_washing_machine_door(machine:item):
    body:
        achieve closed(machine)

behavior start_washing_machine(machine:item):
    body:
        achieve is_on(machine)

behavior __goal__():
    body:
        bind washing_machine: item where:
            is_washing_machine(washing_machine)
        bind basket_for_clothes_2006: item where:
            is_basket_for_clothes(basket_for_clothes_2006)
        foreach clothes: item:
            if is_clothes(clothes) and dirty(clothes) and inside(clothes, basket_for_clothes_2006):
                load_clothes_into_washing_machine(clothes, washing_machine)
        close_washing_machine_door(washing_machine)
        start_washing_machine(washing_machine)",,,,,"['walk_executor(washing_machine_2007); plugin_executor(washing_machine_2007); switchon_executor(wash
ing_machine_2007)']"
"behavior load_clothes_into_washing_machine(clothes: item, washing_machine: item):
    body:
        achieve inside(clothes, washing_machine) # Place the clothes inside the washing machine

behavior close_washing_machine_door(washing_machine: item):
    body:
        achieve closed(washing_machine) # Close the washing machine door

behavior start_washing_machine(washing_machine: item):
    body:
        achieve is_on(washing_machine) # Turn on the washing machine

behavior take_out_clothes_from_washing_machine(clothes: item, washing_machine: item):
    body:
        achieve clean(clothes) # Ensure the clothes are clean
        achieve inside_char(char, bathroom_1) # Ensure that the robot remains inside the bathroom
        achieve outside(clothes, washing_machine) # Remove the clothes from the washing machine

behavior close_washing_machine_finalize(washing_machine: item):
    body:
        achieve closed(washing_machine) # Finalize by ensuring the washing machine door is closed

behavior __goal__():
    body:
        bind basket: item where:
            is_basket_for_clothes(basket) and id[basket]==2006
        bind washing_machine: item where:
            is_washing_machine(washing_machine) and id[washing_machine]==2007
        foreach clothes: item:
            if is_clothes(clothes) and inside(clothes, basket):
                load_clothes_into_washing_machine(clothes, washing_machine)
        close_washing_machine_door(washing_machine)
        start_washing_machine(washing_machine)
        foreach clean_clothes: item:
            if is_clothes(clean_clothes) and inside(clean_clothes, washing_machine):
                take_out_clothes_from_washing_machine(clean_clothes, washing_machine)
        close_washing_machine_finalize(washing_machine)","Error trying to process rule ""behavior_definition"":

Unknown variable: bathroom_1; available variables: [Variable<clothes: item>, Variable<washing_machin
e: item>].",,,,
"behavior load_clothes_into_washing_machine(clothes: item, washing_machine: item):
    body:
        achieve inside(clothes, washing_machine) # Place the clothes inside the washing machine

behavior close_washing_machine_door(washing_machine: item):
    body:
        achieve closed(washing_machine) # Close the washing machine door

behavior start_washing_machine(washing_machine: item):
    body:
        achieve is_on(washing_machine) # Turn on the washing machine

behavior take_out_clothes_from_washing_machine(clothes: item, washing_machine: item, bathroom: item)
:
    body:
        achieve clean(clothes) # Ensure the clothes are clean
        achieve inside_char(char, bathroom) # Ensure that the robot remains inside the bathroom
        achieve outside(clothes, washing_machine) # Remove the clothes from the washing machine

behavior close_washing_machine_finalize(washing_machine: item):
    body:
        achieve closed(washing_machine) # Finalize by ensuring the washing machine door is closed

behavior __goal__():
    body:
        bind basket: item where:
            is_basket_for_clothes(basket) and id[basket]==2006
        bind washing_machine: item where:
            is_washing_machine(washing_machine) and id[washing_machine]==2007
        bind bathroom: item where:
            is_bathroom(bathroom) and id[bathroom]==1
        foreach clothes: item:
            if is_clothes(clothes) and inside(clothes, basket):
                load_clothes_into_washing_machine(clothes, washing_machine)
        close_washing_machine_door(washing_machine)
        start_washing_machine(washing_machine)
        foreach clean_clothes: item:
            if is_clothes(clean_clothes) and inside(clean_clothes, washing_machine):
                take_out_clothes_from_washing_machine(clean_clothes, washing_machine, bathroom)
        close_washing_machine_finalize(washing_machine)","Error trying to process rule ""behavior_definition"":

'Function outside not found. Note that recursive function calls are not supported in the current ver
sion.'",,,,
" 
behavior load_clothes_into_washing_machine(clothes: item, washing_machine: item):
    body:
        achieve inside(clothes, washing_machine) # Place the clothes inside the washing machine

behavior close_washing_machine_door(washing_machine: item):
    body:
        achieve closed(washing_machine) # Close the washing machine door

behavior start_washing_machine(washing_machine: item):
    body:
        achieve is_on(washing_machine) # Turn on the washing machine

behavior take_out_clothes_from_washing_machine(clothes: item, washing_machine: item, bathroom: item)
:
    body:
        achieve clean(clothes) # Ensure the clothes are clean
        achieve inside_char(char, bathroom) # Ensure that the robot remains inside the bathroom
        achieve inside(bathroom, washing_machine) # Remove the clothes from the washing machine

behavior close_washing_machine_finalize(washing_machine: item):
    body:
        achieve closed(washing_machine) # Finalize by ensuring the washing machine door is closed

behavior __goal__():
    body:
        bind basket: item where:
            is_basket_for_clothes(basket) and id[basket]==2006
        bind washing_machine: item where:
            is_washing_machine(washing_machine) and id[washing_machine]==2007
        bind bathroom: item where:
            is_bathroom(bathroom) and id[bathroom]==1
        foreach clothes: item:
            if is_clothes(clothes) and inside(clothes, basket):
                load_clothes_into_washing_machine(clothes, washing_machine)
        close_washing_machine_door(washing_machine)
        start_washing_machine(washing_machine)
        foreach clean_clothes: item:
            if is_clothes(clean_clothes) and inside(clean_clothes, washing_machine):
                take_out_clothes_from_washing_machine(clean_clothes, washing_machine, bathroom)
        close_washing_machine_finalize(washing_machine)
",,,,,"['walk_executor(washing_machine_2007); plugin_executor(washing_machine_2007); switchon_executor(wash
ing_machine_2007)']"
7,walk_executor(bathroom_counter_41),,,,
7,walk_executor(bathroom_cabinet_40),,,,
7,walk_executor(bathtub_30),,,,
7,walk_executor(basket_for_clothes_2006),,,,
7,walk_executor(washing_machine_2007),,,,
7,plugin_executor(washing_machine_2007),,,,
7,switchon_executor(washing_machine_2007),,,,
