Goal Representation,Debug Result,Action,Add Info,LLM Answer,Plan
,,walk_executor(cupboard_229),"Find tray_296. Robot is inside dining_room_201. Robot is close wall_211. Robot is close cupboard_229
. Robot is no longer inside bathroom_1.",,
,,open_executor(cupboard_229),Robot is inside dining_room_201. Robot is close wall_211. Robot is close cupboard_229. ,,
,,"exp(cup_2063, cupboard_229)",Failed to find cup_2063 around cupboard_229. ,,
,,,,,"(CrowControllerApplier<walk_executor(tray_296)>, CrowControllerApplier<exp(cup_2063, tray_296)>, Cro
wControllerApplier<walk_executor(cup_2063)>, CrowControllerApplier<grab_executor(cup_2063)>, CrowCon
trollerApplier<walk_executor(sink_42)>, CrowControllerApplier<pour_executor(cup_2063, sink_42)>)"
,,walk_executor(tray_296),"Find drawing_240. Find drawing_238. Find drawing_239. Robot is inside dining_room_201. Robot is clos
e tray_296. Robot is close oven_295. Robot is no longer close wall_211.Robot is no longer close cupb
oard_229.",,
,,"exp(cup_2063, tray_296)",Failed to find cup_2063 around tray_296. ,,
,,,,,"(CrowControllerApplier<walk_executor(microwave_297)>, CrowControllerApplier<switchoff_executor(micro
wave_297)>, CrowControllerApplier<open_executor(microwave_297)>, CrowControllerApplier<exp(cup_2063,
 microwave_297)>, CrowControllerApplier<walk_executor(cup_2063)>, CrowControllerApplier<grab_executo
r(cup_2063)>, CrowControllerApplier<walk_executor(sink_42)>, CrowControllerApplier<pour_executor(cup
_2063, sink_42)>)"
,,walk_executor(microwave_297),"Find pot_2069. Find oil_2079. Find knife_2050. Find cutting_board_2051. Find cup_2064. Find cup_2063
. Find napkin_2005. Find drawing_241. Find drawing_242. Find drawing_243. Robot is inside dining_roo
m_201. Robot is close microwave_297. Robot is close kitchen_counter_230. Robot is no longer close tr
ay_296.Robot is no longer close oven_295.",,
,,switchoff_executor(microwave_297),Robot is inside dining_room_201. Robot is close microwave_297. Robot is close kitchen_counter_230. ,,
,,open_executor(microwave_297),Robot is inside dining_room_201. Robot is close microwave_297. Robot is close kitchen_counter_230. ,,
,,"exp(cup_2063, microwave_297)",Find cup_2063. ,,
,,walk_executor(cup_2063),"Robot is inside dining_room_201. Robot is close kitchen_counter_230. Robot is close cup_2063. Robot 
is no longer close microwave_297.",,
,,grab_executor(cup_2063),"Robot is inside dining_room_201. Robot is close kitchen_counter_230. Robot is close cup_2063. Grabbi
ng cup_2063 by right hand. ",,
,,walk_executor(sink_42),"Find towel_rack_31. Find soap_2053. Find basket_for_clothes_2006. Find towel_rack_34. Find cleaning_
solution_2073. Find towel_rack_32. Robot is inside bathroom_1. Robot is close cup_2063. Robot is clo
se bathroom_counter_41. Robot is close sink_42. Robot is no longer inside dining_room_201.Robot is n
o longer close kitchen_counter_230.",,
